task,devacc,acc,ndev,ntest,nhid,dropout
Length,75.71,77.13,9996,9996,50,0.0
Length,74.73,75.94,9996,9996,50,0.1
Length,74.43,75.79,9996,9996,50,0.2
Length,76.03,76.96,9996,9996,100,0.0
Length,74.89,76.42,9996,9996,100,0.1
Length,74.65,76.12,9996,9996,100,0.2
Length,75.82,77.08,9996,9996,200,0.0
Length,74.92,76.1,9996,9996,200,0.1
Length,74.72,76.0,9996,9996,200,0.2
WordContent,47.88,48.86,10000,10000,50,0.0
WordContent,47.88,48.86,10000,10000,50,0.1
WordContent,47.88,48.86,10000,10000,50,0.2
WordContent,47.88,48.86,10000,10000,100,0.0
WordContent,47.88,48.86,10000,10000,100,0.1
WordContent,47.88,48.86,10000,10000,100,0.2
WordContent,47.88,48.86,10000,10000,200,0.0
WordContent,47.88,48.86,10000,10000,200,0.1
WordContent,47.88,48.86,10000,10000,200,0.2
Depth,35.76,36.93,10000,10000,50,0.0
Depth,34.48,34.78,10000,10000,50,0.1
Depth,33.58,34.17,10000,10000,50,0.2
Depth,36.7,37.13,10000,10000,100,0.0
Depth,35.02,35.77,10000,10000,100,0.1
Depth,34.43,35.03,10000,10000,100,0.2
Depth,36.51,37.31,10000,10000,200,0.0
Depth,35.64,36.05,10000,10000,200,0.1
Depth,34.04,35.01,10000,10000,200,0.2
TopConstituents,61.56,61.56,10000,10000,50,0.0
TopConstituents,60.58,60.62,10000,10000,50,0.1
TopConstituents,59.89,59.95,10000,10000,50,0.2
TopConstituents,62.78,62.85,10000,10000,100,0.0
TopConstituents,61.23,61.2,10000,10000,100,0.1
TopConstituents,60.13,60.44,10000,10000,100,0.2
TopConstituents,63.72,64.1,10000,10000,200,0.0
TopConstituents,61.66,61.97,10000,10000,200,0.1
TopConstituents,60.68,60.85,10000,10000,200,0.2
BigramShift,56.31,54.93,10000,10000,50,0.0
BigramShift,55.85,55.02,10000,10000,50,0.1
BigramShift,56.13,54.75,10000,10000,50,0.2
BigramShift,56.53,55.86,10000,10000,100,0.0
BigramShift,55.63,54.78,10000,10000,100,0.1
BigramShift,55.65,55.1,10000,10000,100,0.2
BigramShift,56.15,55.7,10000,10000,200,0.0
BigramShift,55.63,55.37,10000,10000,200,0.1
BigramShift,55.87,55.31,10000,10000,200,0.2
Tense,73.66,70.16,10000,10000,50,0.0
Tense,73.42,70.46,10000,10000,50,0.1
Tense,73.02,69.97,10000,10000,50,0.2
Tense,73.69,70.01,10000,10000,100,0.0
Tense,73.44,70.91,10000,10000,100,0.1
Tense,73.2,69.76,10000,10000,100,0.2
Tense,73.37,70.15,10000,10000,200,0.0
Tense,73.26,70.01,10000,10000,200,0.1
Tense,73.45,70.25,10000,10000,200,0.2
SubjNumber,72.81,71.63,10000,10000,50,0.0
SubjNumber,72.32,70.87,10000,10000,50,0.1
SubjNumber,71.3,69.46,10000,10000,50,0.2
SubjNumber,72.79,71.8,10000,10000,100,0.0
SubjNumber,72.41,70.89,10000,10000,100,0.1
SubjNumber,71.5,69.48,10000,10000,100,0.2
SubjNumber,72.46,71.45,10000,10000,200,0.0
SubjNumber,72.04,70.23,10000,10000,200,0.1
SubjNumber,72.35,70.41,10000,10000,200,0.2
ObjNumber,68.99,69.44,10000,10000,50,0.0
ObjNumber,69.1,69.44,10000,10000,50,0.1
ObjNumber,68.92,69.06,10000,10000,50,0.2
ObjNumber,69.09,69.79,10000,10000,100,0.0
ObjNumber,69.08,69.5,10000,10000,100,0.1
ObjNumber,69.0,69.3,10000,10000,100,0.2
ObjNumber,69.16,69.67,10000,10000,200,0.0
ObjNumber,69.1,69.57,10000,10000,200,0.1
ObjNumber,68.92,69.42,10000,10000,200,0.2
OddManOut,51.67,50.9,10000,10000,50,0.0
OddManOut,50.42,50.24,10000,10000,50,0.1
OddManOut,50.29,50.77,10000,10000,50,0.2
OddManOut,51.44,50.57,10000,10000,100,0.0
OddManOut,50.46,50.84,10000,10000,100,0.1
OddManOut,50.63,50.7,10000,10000,100,0.2
OddManOut,51.38,50.67,10000,10000,200,0.0
OddManOut,50.72,50.77,10000,10000,200,0.1
OddManOut,50.65,50.81,10000,10000,200,0.2
CoordinationInversion,57.81,57.52,10002,10002,50,0.0
CoordinationInversion,56.79,56.97,10002,10002,50,0.1
CoordinationInversion,56.45,56.41,10002,10002,50,0.2
CoordinationInversion,57.78,57.28,10002,10002,100,0.0
CoordinationInversion,56.48,56.64,10002,10002,100,0.1
CoordinationInversion,56.47,56.98,10002,10002,100,0.2
CoordinationInversion,57.38,57.28,10002,10002,200,0.0
CoordinationInversion,56.36,56.99,10002,10002,200,0.1
CoordinationInversion,56.19,56.69,10002,10002,200,0.2
