task,devacc,acc,ndev,ntest,nhid,dropout
Length,93.73,94.09,9996,9996,50,0.0
Length,93.69,93.62,9996,9996,50,0.1
Length,93.55,93.53,9996,9996,50,0.2
Length,93.73,93.77,9996,9996,100,0.0
Length,93.74,93.72,9996,9996,100,0.1
Length,93.45,93.7,9996,9996,100,0.2
Length,93.84,94.09,9996,9996,200,0.0
Length,93.58,93.8,9996,9996,200,0.1
Length,93.45,93.51,9996,9996,200,0.2
WordContent,90.28,90.23,10000,10000,50,0.0
WordContent,90.28,90.23,10000,10000,50,0.1
WordContent,90.28,90.23,10000,10000,50,0.2
WordContent,90.28,90.23,10000,10000,100,0.0
WordContent,90.28,90.23,10000,10000,100,0.1
WordContent,90.28,90.23,10000,10000,100,0.2
WordContent,90.28,90.23,10000,10000,200,0.0
WordContent,90.28,90.23,10000,10000,200,0.1
WordContent,90.28,90.23,10000,10000,200,0.2
Depth,43.22,43.67,10000,10000,50,0.0
Depth,43.89,43.39,10000,10000,50,0.1
Depth,43.14,42.49,10000,10000,50,0.2
Depth,44.25,44.19,10000,10000,100,0.0
Depth,43.95,43.59,10000,10000,100,0.1
Depth,43.18,43.84,10000,10000,100,0.2
Depth,43.7,43.84,10000,10000,200,0.0
Depth,44.06,44.79,10000,10000,200,0.1
Depth,44.1,44.4,10000,10000,200,0.2
TopConstituents,76.35,75.61,10000,10000,50,0.0
TopConstituents,76.67,75.82,10000,10000,50,0.1
TopConstituents,76.51,75.66,10000,10000,50,0.2
TopConstituents,76.72,76.23,10000,10000,100,0.0
TopConstituents,76.68,75.86,10000,10000,100,0.1
TopConstituents,76.55,75.81,10000,10000,100,0.2
TopConstituents,77.03,76.73,10000,10000,200,0.0
TopConstituents,77.13,77.18,10000,10000,200,0.1
TopConstituents,77.16,76.51,10000,10000,200,0.2
BigramShift,77.07,75.77,10000,10000,50,0.0
BigramShift,77.21,76.19,10000,10000,50,0.1
BigramShift,77.28,76.48,10000,10000,50,0.2
BigramShift,77.09,75.8,10000,10000,100,0.0
BigramShift,77.27,76.1,10000,10000,100,0.1
BigramShift,77.38,76.06,10000,10000,100,0.2
BigramShift,77.36,75.99,10000,10000,200,0.0
BigramShift,77.45,76.25,10000,10000,200,0.1
BigramShift,77.28,76.14,10000,10000,200,0.2
Tense,89.23,87.73,10000,10000,50,0.0
Tense,89.42,88.03,10000,10000,50,0.1
Tense,89.36,87.84,10000,10000,50,0.2
Tense,89.07,87.74,10000,10000,100,0.0
Tense,89.36,87.73,10000,10000,100,0.1
Tense,89.48,88.19,10000,10000,100,0.2
Tense,89.24,87.92,10000,10000,200,0.0
Tense,89.47,87.81,10000,10000,200,0.1
Tense,89.5,87.95,10000,10000,200,0.2
SubjNumber,84.4,83.64,10000,10000,50,0.0
SubjNumber,84.36,83.87,10000,10000,50,0.1
SubjNumber,84.51,84.05,10000,10000,50,0.2
SubjNumber,84.49,83.81,10000,10000,100,0.0
SubjNumber,84.33,83.5,10000,10000,100,0.1
SubjNumber,84.68,84.11,10000,10000,100,0.2
SubjNumber,84.21,83.67,10000,10000,200,0.0
SubjNumber,84.28,83.6,10000,10000,200,0.1
SubjNumber,84.7,83.5,10000,10000,200,0.2
ObjNumber,83.05,83.33,10000,10000,50,0.0
ObjNumber,83.22,83.85,10000,10000,50,0.1
ObjNumber,83.54,84.25,10000,10000,50,0.2
ObjNumber,82.83,83.5,10000,10000,100,0.0
ObjNumber,83.22,83.51,10000,10000,100,0.1
ObjNumber,83.37,83.92,10000,10000,100,0.2
ObjNumber,82.86,83.33,10000,10000,200,0.0
ObjNumber,83.07,83.51,10000,10000,200,0.1
ObjNumber,83.31,83.65,10000,10000,200,0.2
OddManOut,58.41,57.68,10000,10000,50,0.0
OddManOut,58.61,58.65,10000,10000,50,0.1
OddManOut,58.61,58.2,10000,10000,50,0.2
OddManOut,58.61,58.49,10000,10000,100,0.0
OddManOut,58.46,57.9,10000,10000,100,0.1
OddManOut,58.61,58.3,10000,10000,100,0.2
OddManOut,58.77,58.0,10000,10000,200,0.0
OddManOut,58.87,58.59,10000,10000,200,0.1
OddManOut,58.56,58.2,10000,10000,200,0.2
CoordinationInversion,61.75,60.64,10002,10002,50,0.0
CoordinationInversion,61.65,61.13,10002,10002,50,0.1
CoordinationInversion,61.67,60.92,10002,10002,50,0.2
CoordinationInversion,61.53,60.91,10002,10002,100,0.0
CoordinationInversion,61.59,60.78,10002,10002,100,0.1
CoordinationInversion,61.54,60.54,10002,10002,100,0.2
CoordinationInversion,61.57,60.94,10002,10002,200,0.0
CoordinationInversion,61.81,61.09,10002,10002,200,0.1
CoordinationInversion,61.81,60.61,10002,10002,200,0.2
