4.958812114795049
step,mcc
100,-0.05622776225209236
200,-0.04818950593471527
300,-0.05480889976024628
400,-0.02718127891421318
500,-0.036754753440618515
600,-0.011827132664620876
700,-0.010806120932102203
800,0.036232832819223404
900,-0.015266920439898968
1000,0.021570585668087006
1100,-0.02195863239467144
1200,-0.009764662943780422
1300,-0.005452094133943319
1400,0.01567983254790306
1500,0.011224715039134026
1600,0.016381341964006424
1700,-0.001202050712890923
1800,-0.022212468087673187
1900,0.013095353730022907
2000,0.03093281202018261
2100,0.017695412039756775
2200,0.018025033175945282
2300,0.016513051465153694
2400,0.028572341427206993
2500,0.019104165956377983
2600,0.002000486711040139
2700,0.019128574058413506
2800,0.02977234497666359
2900,0.009223341010510921
3000,0.03646392375230789
3100,0.02947632409632206
3200,0.016841834411025047
3300,0.03514041379094124
3400,-0.006514774169772863
3500,0.004186223726719618
3600,-0.020523764193058014
3700,0.009647323749959469
3800,0.022519845515489578
3900,0.0018401475390419364
4000,-0.008329182863235474
4100,-0.009792395867407322
4200,0.017329594120383263
4300,0.009978143498301506
4400,0.0144669059664011
4500,0.016220303252339363
4600,-0.009918191470205784
4700,0.02873554266989231
4800,0.03514041379094124
4900,0.017503153532743454
5000,0.02368951588869095
5100,0.031596437096595764
5200,0.021061059087514877
5300,0.043241582810878754
5400,0.026337508112192154
5500,0.05006307736039162
5600,0.05217817798256874
5700,0.04566827788949013
5800,0.056020043790340424
5900,0.05914578586816788
6000,0.03601262718439102
6100,0.043379832059144974
6200,0.06367809325456619
6300,0.03206537291407585
6400,0.08535463362932205
6500,0.0791558101773262
6600,0.0613267682492733
6700,0.021821390837430954
6800,0.04340093210339546
6900,0.07757328450679779
7000,0.07560767233371735
7100,0.03709723800420761
7200,0.03518015518784523
7300,0.07671266049146652
7400,0.09056295454502106
7500,0.03389069810509682
7600,0.07258681207895279
7700,0.04977057874202728
7800,0.09781656414270401
7900,0.04996996372938156
8000,0.04196375235915184
8100,0.03802894800901413
8200,0.04094204306602478
8300,0.06870406866073608
8400,0.06997384876012802
8500,0.07455515116453171
8600,0.03790082037448883
8700,0.053828753530979156
8800,0.03619067370891571
8900,0.04145030304789543
9000,0.05339554324746132
9100,0.026722589507699013
9200,0.04151689633727074
9300,0.03531260043382645
9400,0.029844453558325768
9500,0.03646392375230789
9600,0.049385324120521545
9700,0.05723455175757408
9800,0.02384205162525177
9900,0.06739625334739685
10000,0.06343333423137665
10100,0.04297592118382454
10200,0.04568688943982124
10300,0.06770502775907516
10400,0.05423006787896156
10500,0.07731898128986359
10600,0.04840439558029175
10700,0.048576656728982925
10800,0.09616456180810928
10900,0.09743296355009079
11000,0.05738779902458191
11100,0.06787939369678497
11200,0.09307900071144104
11300,0.11432172358036041
11400,0.0757206529378891
11500,0.08801919966936111
11600,0.08122165501117706
11700,0.09362161159515381
11800,0.09193331748247147
11900,0.08695392310619354
12000,0.10587994754314423
12100,0.07546588778495789
12200,0.09606102108955383
12300,0.10174403339624405
12400,0.09953098744153976
12500,0.09765136241912842
12600,0.09515673667192459
12700,0.07679661363363266
12800,0.11729653179645538
12900,0.1250491887331009
13000,0.1306634545326233
13100,0.08695392310619354
13200,0.11452009528875351
13300,0.10436698794364929
13400,0.10072138160467148
13500,0.12090225517749786
13600,0.09133893251419067
13700,0.1152159571647644
13800,0.12453492730855942
13900,0.1321866512298584
14000,0.1042504608631134
14100,0.14959001541137695
14200,0.11817820370197296
14300,0.12663528323173523
14400,0.10701684653759003
14500,0.10581095516681671
14600,0.09763740748167038
14700,0.11389782279729843
14800,0.10442844033241272
14900,0.09437837451696396
15000,0.0787237212061882
15100,0.09842635691165924
15200,0.1076686903834343
15300,0.11932088434696198
15400,0.09307900071144104
15500,0.07214106619358063
15600,0.08087876439094543
15700,0.11126928776502609
15800,0.14691536128520966
15900,0.12783028185367584
16000,0.09360604733228683
16100,0.10587994754314423
16200,0.10327618569135666
16300,0.10885779559612274
16400,0.07844015955924988
16500,0.11809846013784409
16600,0.10548048466444016
16700,0.11646386981010437
16800,0.12733350694179535
16900,0.12122627347707748
17000,0.09935653209686279
17100,0.09884003549814224
17200,0.10802916437387466
17300,0.10919902473688126
17400,0.1149672120809555
17500,0.1236037164926529
17600,0.09982296824455261
17700,0.10472754389047623
17800,0.12753266096115112
17900,0.13381655514240265
18000,0.10342519730329514
18100,0.12495975196361542
18200,0.10150892287492752
18300,0.09390288591384888
18400,0.11891147494316101
18500,0.11254580318927765
18600,0.11574608087539673
18700,0.1138254702091217
18800,0.10548048466444016
18900,0.12021990120410919
19000,0.11067979782819748
19100,0.09620445966720581
19200,0.07361248135566711
19300,0.08409955352544785
19400,0.1139419823884964
19500,0.09595893323421478
19600,0.1233493909239769
19700,0.12829285860061646
19800,0.09982381016016006
19900,0.1146373301744461
20000,0.12403836846351624
20100,0.16276809573173523
20200,0.1448451429605484
20300,0.1152692511677742
20400,0.10740559548139572
20500,0.11488812416791916
20600,0.15014249086380005
20700,0.11917973309755325
20800,0.11328095942735672
20900,0.12493074685335159
21000,0.0995577871799469
21100,0.13229434192180634
21200,0.14764520525932312
21300,0.15536431968212128
21400,0.1263355016708374
21500,0.14208465814590454
21600,0.14064444601535797
21700,0.1431470364332199
21800,0.12122627347707748
21900,0.10039947926998138
22000,0.1218431293964386
22100,0.10724058002233505
22200,0.1392483413219452
22300,0.1479380577802658
22400,0.14208465814590454
22500,0.15330085158348083
22600,0.16200077533721924
22700,0.15786531567573547
22800,0.13837015628814697
22900,0.16578273475170135
23000,0.16514812409877777
23100,0.13616779446601868
23200,0.1686292290687561
23300,0.15849089622497559
23400,0.13365989923477173
23500,0.14558929204940796
23600,0.16314946115016937
23700,0.161623015999794
23800,0.15437209606170654
23900,0.16551415622234344
24000,0.16370396316051483
24100,0.14432045817375183
24200,0.1470479965209961
24300,0.18725459277629852
24400,0.15565313398838043
24500,0.1747303307056427
24600,0.17945843935012817
24700,0.1390836536884308
24800,0.154616117477417
24900,0.14359605312347412
25000,0.14830894768238068
25100,0.15472367405891418
25200,0.170490100979805
25300,0.17469818890094757
25400,0.2007882446050644
25500,0.20342916250228882
25600,0.16712535917758942
25700,0.17211785912513733
25800,0.1794259399175644
25900,0.15873663127422333
26000,0.1843540519475937
26100,0.2036902904510498
26200,0.20841969549655914
26300,0.19623979926109314
26400,0.1958308070898056
26500,0.20342916250228882
26600,0.1837710291147232
26700,0.19714871048927307
26800,0.19234362244606018
26900,0.16091836988925934
27000,0.19640155136585236
27100,0.21600256860256195
27200,0.20448720455169678
27300,0.20773345232009888
27400,0.19561980664730072
27500,0.1530277281999588
27600,0.2051868885755539
27700,0.1985827088356018
27800,0.20009292662143707
27900,0.213065966963768
28000,0.215047687292099
28100,0.19372397661209106
28200,0.16828270256519318
28300,0.183601975440979
28400,0.20516330003738403
28500,0.2083435207605362
28600,0.17792348563671112
28700,0.19430845975875854
28800,0.22094635665416718
28900,0.17494608461856842
29000,0.18976923823356628
29100,0.20167335867881775
29200,0.18155404925346375
29300,0.20966395735740662
29400,0.17763707041740417
29500,0.1865077167749405
29600,0.19517874717712402
29700,0.2208094298839569
29800,0.19917446374893188
29900,0.2222961187362671
30000,0.2118443101644516
30100,0.23715835809707642
30200,0.20890934765338898
30300,0.2010091096162796
30400,0.20653806626796722
30500,0.20251794159412384
30600,0.20495092868804932
30700,0.1975393146276474
30800,0.2116028219461441
30900,0.20202292501926422
31000,0.20157983899116516
31100,0.20135954022407532
31200,0.2085784375667572
31300,0.20584338903427124
31400,0.23585698008537292
31500,0.20202574133872986
31600,0.1924854815006256
31700,0.17101344466209412
31800,0.17977142333984375
31900,0.21583451330661774
32000,0.20694518089294434
32100,0.20342916250228882
32200,0.19956791400909424
32300,0.1959429383277893
32400,0.20739825069904327
32500,0.19893276691436768
32600,0.16514812409877777
32700,0.20042484998703003
32800,0.19763240218162537
32900,0.18570686876773834
33000,0.2198619693517685
33100,0.20178179442882538
33200,0.1942426711320877
33300,0.1883511245250702
33400,0.20455104112625122
33500,0.1988098919391632
33600,0.19241631031036377
33700,0.2173651158809662
33800,0.2333042323589325
33900,0.2268853336572647
34000,0.2040087729692459
34100,0.21035009622573853
34200,0.19588693976402283
34300,0.19939598441123962
34400,0.22572629153728485
34500,0.24917565286159515
34600,0.23636367917060852
34700,0.22668951749801636
34800,0.20373518764972687
34900,0.22280381619930267
35000,0.24929483234882355
35100,0.20557081699371338
35200,0.2070484608411789
35300,0.23147064447402954
35400,0.18060223758220673
35500,0.2220129370689392
35600,0.20817196369171143
35700,0.2075400948524475
35800,0.2510121166706085
35900,0.24459455907344818
36000,0.2355588674545288
36100,0.1813121736049652
36200,0.19051708281040192
36300,0.20317384600639343
36400,0.18616056442260742
36500,0.17593921720981598
36600,0.18009494245052338
36700,0.19707311689853668
36800,0.18411040306091309
36900,0.18233434855937958
37000,0.18388062715530396
37100,0.2011922001838684
37200,0.18184378743171692
37300,0.2022198885679245
37400,0.20966395735740662
37500,0.19881469011306763
37600,0.20020119845867157
37700,0.1908397525548935
37800,0.1867699921131134
37900,0.1658540666103363
38000,0.19707311689853668
38100,0.20170320570468903
38200,0.20890934765338898
38300,0.19792212545871735
38400,0.16867226362228394
38500,0.16671691834926605
38600,0.19302837550640106
38700,0.20077136158943176
38800,0.19312646985054016
38900,0.17800356447696686
39000,0.17068451642990112
39100,0.18422512710094452
39200,0.20271487534046173
39300,0.17881938815116882
39400,0.20898427069187164
39500,0.22366058826446533
39600,0.24524074792861938
39700,0.21770396828651428
39800,0.22306616604328156
39900,0.21670986711978912
40000,0.21106302738189697
40100,0.2027943879365921
40200,0.2041623443365097
40300,0.20373518764972687
40400,0.2070697695016861
40500,0.22092275321483612
40600,0.22815053164958954
40700,0.23675106465816498
40800,0.22104758024215698
40900,0.22704529762268066
41000,0.22534993290901184
41100,0.21192754805088043
41200,0.22783204913139343
41300,0.21438954770565033
41400,0.21885238587856293
41500,0.21342384815216064
41600,0.20775346457958221
41700,0.225002720952034
41800,0.22018687427043915
41900,0.20584338903427124
42000,0.21867884695529938
42100,0.20163804292678833
42200,0.22100646793842316
42300,0.2564880847930908
42400,0.2402481585741043
42500,0.21867366135120392
42600,0.21338893473148346
42700,0.2599348723888397
42800,0.22954048216342926
42900,0.24189980328083038
43000,0.25414711236953735
43100,0.21009346842765808
43200,0.2171797752380371
43300,0.253745436668396
43400,0.23873408138751984
43500,0.23951098322868347
43600,0.23956771194934845
43700,0.2785930931568146
43800,0.25125980377197266
43900,0.26613563299179077
44000,0.24046583473682404
44100,0.2638263404369354
44200,0.2565935552120209
44300,0.26494330167770386
44400,0.26848104596138
44500,0.2813310921192169
44600,0.23432709276676178
44700,0.255438894033432
44800,0.24433274567127228
44900,0.21978989243507385
45000,0.23303186893463135
45100,0.2716401517391205
45200,0.2147768884897232
45300,0.2253396064043045
45400,0.27197882533073425
45500,0.260701984167099
45600,0.23060211539268494
45700,0.26337477564811707
45800,0.24097172915935516
45900,0.2527509033679962
46000,0.290960431098938
46100,0.26276764273643494
46200,0.2998485267162323
46300,0.25764113664627075
46400,0.24233266711235046
46500,0.2722542881965637
46600,0.2748352587223053
46700,0.26209378242492676
46800,0.254993736743927
46900,0.2231418490409851
47000,0.21885238587856293
47100,0.23628492653369904
47200,0.24059225618839264
47300,0.24615652859210968
47400,0.23314940929412842
47500,0.30864474177360535
47600,0.2943199574947357
47700,0.28198671340942383
47800,0.28231698274612427
47900,0.22677843272686005
48000,0.2376401722431183
48100,0.30095887184143066
48200,0.288313090801239
48300,0.26824015378952026
48400,0.2276628017425537
48500,0.2427227795124054
48600,0.256509393453598
48700,0.2843506336212158
48800,0.2713819742202759
48900,0.27557143568992615
49000,0.2934827506542206
49100,0.2665630877017975
49200,0.2722542881965637
49300,0.2456475794315338
49400,0.25557464361190796
49500,0.24760684370994568
49600,0.2383321076631546
49700,0.2580670118331909
49800,0.24233266711235046
49900,0.2503318190574646
50000,0.24487008154392242
50100,0.24063165485858917
50200,0.25367188453674316
50300,0.25858429074287415
50400,0.24725954234600067
50500,0.23957712948322296
50600,0.2589426040649414
50700,0.2662849724292755
50800,0.3060055375099182
50900,0.31228965520858765
51000,0.31805887818336487
51100,0.3014291822910309
51200,0.3223038911819458
51300,0.2792551517486572
51400,0.289945125579834
51500,0.27668434381484985
51600,0.28530097007751465
51700,0.26944488286972046
51800,0.24262100458145142
51900,0.23746952414512634
52000,0.27107396721839905
52100,0.27626875042915344
52200,0.28940173983573914
52300,0.27817225456237793
52400,0.2586415708065033
52500,0.2496817409992218
52600,0.2519126236438751
52700,0.27018436789512634
52800,0.26921191811561584
52900,0.28228169679641724
53000,0.27512967586517334
53100,0.25439149141311646
53200,0.27423352003097534
53300,0.2679232954978943
53400,0.283314973115921
53500,0.2665630877017975
53600,0.27410128712654114
53700,0.24587935209274292
53800,0.2669594883918762
53900,0.2792215943336487
54000,0.2672610878944397
54100,0.28638148307800293
54200,0.28325098752975464
54300,0.28820085525512695
54400,0.30196020007133484
54500,0.2730896770954132
54600,0.24300916492938995
54700,0.26689574122428894
54800,0.2669594883918762
54900,0.2865816354751587
55000,0.26389798521995544
55100,0.2751725912094116
55200,0.2690683901309967
55300,0.24781855940818787
55400,0.290960431098938
55500,0.2723551094532013
55600,0.25769758224487305
55700,0.2961669862270355
55800,0.3140356242656708
55900,0.32857075333595276
56000,0.3151136636734009
56100,0.30622589588165283
56200,0.29984256625175476
56300,0.31910333037376404
56400,0.3132096230983734
56500,0.3122747242450714
56600,0.2876349687576294
56700,0.2767484486103058
56800,0.2913099229335785
56900,0.27825605869293213
57000,0.29848724603652954
57100,0.2884274423122406
57200,0.30177655816078186
57300,0.3072240650653839
57400,0.29259559512138367
57500,0.27333128452301025
57600,0.24634182453155518
57700,0.2775953412055969
57800,0.2937551736831665
57900,0.26806947588920593
58000,0.29031360149383545
58100,0.2943199574947357
58200,0.2911122441291809
58300,0.29753363132476807
58400,0.2743564248085022
58500,0.283604234457016
58600,0.27410128712654114
58700,0.25148114562034607
58800,0.29234346747398376
58900,0.288313090801239
59000,0.24596837162971497
59100,0.28251147270202637
59200,0.2835928499698639
59300,0.30072563886642456
59400,0.267940878868103
59500,0.27613189816474915
59600,0.2710782587528229
59700,0.2631244957447052
59800,0.26837819814682007
59900,0.25139498710632324
60000,0.25302940607070923
60100,0.25257593393325806
60200,0.26410046219825745
60300,0.25916871428489685
60400,0.25859159231185913
60500,0.2804209589958191
60600,0.2555447220802307
60700,0.2723551094532013
60800,0.2527785003185272
60900,0.3026188313961029
61000,0.2533263862133026
61100,0.2516724169254303
61200,0.2912941873073578
61300,0.28029510378837585
61400,0.28133732080459595
61500,0.2663661539554596
61600,0.2862803339958191
61700,0.2570820450782776
61800,0.2674562931060791
61900,0.2606668472290039
62000,0.27218496799468994
62100,0.2943823039531708
62200,0.254804790019989
62300,0.27622121572494507
62400,0.2731797993183136
62500,0.2583245038986206
62600,0.27183184027671814
62700,0.27458643913269043
62800,0.31535157561302185
62900,0.28224655985832214
63000,0.28034812211990356
63100,0.29031360149383545
63200,0.24710942804813385
63300,0.253745436668396
63400,0.2631046175956726
63500,0.3070201277732849
63600,0.2773839235305786
63700,0.2886948883533478
63800,0.27924954891204834
63900,0.2885165512561798
64000,0.28235048055648804
64100,0.28439778089523315
64200,0.27566656470298767
64300,0.2833057940006256
64400,0.29243794083595276
64500,0.27614864706993103
64600,0.26594266295433044
64700,0.24504540860652924
64800,0.2854781448841095
64900,0.2713819742202759
65000,0.26292741298675537
65100,0.2804209589958191
65200,0.23237405717372894
65300,0.27101898193359375
65400,0.2807505428791046
65500,0.24828895926475525
65600,0.2802458107471466
65700,0.27205517888069153
65800,0.2725023627281189
65900,0.2713819742202759
66000,0.2791932225227356
66100,0.25547483563423157
66200,0.25568023324012756
66300,0.25975021719932556
66400,0.28732773661613464
66500,0.27119162678718567
66600,0.2807505428791046
66700,0.28933337330818176
66800,0.27511537075042725
66900,0.27715086936950684
67000,0.28228169679641724
67100,0.2771818935871124
67200,0.2639300227165222
67300,0.2804209589958191
67400,0.2906135320663452
67500,0.2933487296104431
67600,0.2523829936981201
67700,0.24379582703113556
67800,0.2843506336212158
67900,0.3160746991634369
68000,0.2502599060535431
68100,0.2772679924964905
68200,0.2916456460952759
68300,0.2906992435455322
68400,0.26003944873809814
68500,0.2762775123119354
68600,0.2771818935871124
68700,0.28231698274612427
68800,0.2627520263195038
68900,0.2723551094532013
69000,0.29188820719718933
69100,0.24917565286159515
69200,0.26898467540740967
69300,0.2736063599586487
69400,0.29847225546836853
69500,0.2527509033679962
69600,0.27726536989212036
69700,0.25875604152679443
69800,0.27218496799468994
69900,0.3248705267906189
70000,0.3212893009185791
70100,0.31581515073776245
70200,0.3379901945590973
70300,0.32068753242492676
70400,0.3198923170566559
70500,0.3129975497722626
70600,0.2891167104244232
70700,0.2733297646045685
70800,0.296565979719162
70900,0.27617380023002625
71000,0.2650924623012543
71100,0.2963084876537323
71200,0.31413009762763977
71300,0.2900365889072418
71400,0.27741727232933044
71500,0.28022220730781555
71600,0.2816983163356781
71700,0.27208057045936584
71800,0.2882925868034363
71900,0.2913598120212555
72000,0.2917047142982483
72100,0.3105330169200897
72200,0.3157271444797516
72300,0.2802458107471466
72400,0.27980631589889526
72500,0.255981981754303
72600,0.2850984036922455
72700,0.29836779832839966
72800,0.2659851312637329
72900,0.27514010667800903
73000,0.2643417716026306
73100,0.30450645089149475
73200,0.3114014267921448
73300,0.315287321805954
73400,0.30377116799354553
73500,0.309931218624115
73600,0.2802048623561859
73700,0.3269280791282654
73800,0.2945060133934021
73900,0.2813310921192169
74000,0.30657094717025757
74100,0.29961028695106506
74200,0.3044564723968506
74300,0.2965835630893707
74400,0.29643017053604126
74500,0.3101390600204468
74600,0.29929885268211365
74700,0.3077250123023987
74800,0.30837419629096985
74900,0.3212604224681854
75000,0.2758472263813019
75100,0.30318939685821533
75200,0.32355576753616333
75300,0.2989215552806854
75400,0.32831311225891113
75500,0.3062399625778198
75600,0.3140433728694916
75700,0.3053002655506134
75800,0.3003185987472534
75900,0.3229156732559204
76000,0.3022823631763458
76100,0.2970917522907257
76200,0.2961669862270355
76300,0.28632768988609314
76400,0.2876349687576294
76500,0.2983092665672302
76600,0.31720781326293945
76700,0.2933111786842346
76800,0.2576146721839905
76900,0.3014291822910309
77000,0.2713565528392792
77100,0.28166502714157104
77200,0.2916456460952759
77300,0.31737762689590454
77400,0.29550909996032715
77500,0.29234346747398376
77600,0.3101827800273895
77700,0.28881731629371643
77800,0.30287420749664307
77900,0.2776370346546173
78000,0.29739731550216675
78100,0.2983088791370392
78200,0.31413009762763977
78300,0.32310953736305237
78400,0.30287420749664307
78500,0.3101390600204468
78600,0.30533885955810547
78700,0.3075050413608551
78800,0.3075050413608551
78900,0.332830011844635
79000,0.34066423773765564
79100,0.3214888870716095
79200,0.26337477564811707
79300,0.287295401096344
79400,0.28224655985832214
79500,0.27205517888069153
79600,0.2943161129951477
79700,0.28238174319267273
79800,0.27668434381484985
79900,0.2680147588253021
80000,0.29926368594169617
80100,0.2776370346546173
80200,0.2953592836856842
80300,0.290816992521286
80400,0.2842767536640167
80500,0.3141497075557709
80600,0.274310439825058
80700,0.2802048623561859
80800,0.30245116353034973
80900,0.26419031620025635
81000,0.3003210127353668
81100,0.2792215943336487
81200,0.29149824380874634
81300,0.27265721559524536
81400,0.32393065094947815
81500,0.3110284209251404
81600,0.2928197979927063
81700,0.3012988567352295
81800,0.29848724603652954
81900,0.2923320531845093
82000,0.31228965520858765
82100,0.3142470717430115
82200,0.29469430446624756
82300,0.29834648966789246
82400,0.31615886092185974
82500,0.30196020007133484
82600,0.2916456460952759
82700,0.2953592836856842
82800,0.2731781303882599
82900,0.30622589588165283
83000,0.30357876420021057
83100,0.2925914525985718
83200,0.27355289459228516
83300,0.27668434381484985
83400,0.2723551094532013
83500,0.2754533588886261
83600,0.2843506336212158
83700,0.30228593945503235
83800,0.29680290818214417
83900,0.3062399625778198
84000,0.27423352003097534
84100,0.2945060133934021
84200,0.2773839235305786
84300,0.31812986731529236
84400,0.3037923574447632
84500,0.3153361976146698
84600,0.31049636006355286
84700,0.3033073842525482
84800,0.2900365889072418
84900,0.2983640134334564
85000,0.2832624018192291
85100,0.3053244650363922
85200,0.34125107526779175
85300,0.29587477445602417
85400,0.2865816354751587
85500,0.3259144127368927
85600,0.30328771471977234
85700,0.3142470717430115
85800,0.30157822370529175
85900,0.2885165512561798
86000,0.29188138246536255
86100,0.290960431098938
86200,0.2845790982246399
86300,0.3034864068031311
86400,0.31814953684806824
86500,0.32104161381721497
86600,0.2943199574947357
86700,0.27101653814315796
86800,0.2751725912094116
86900,0.2730896770954132
87000,0.2731797993183136
87100,0.28881731629371643
87200,0.29831475019454956
87300,0.28264957666397095
87400,0.283255010843277
87500,0.29245156049728394
87600,0.3053244650363922
87700,0.2950879633426666
87800,0.3004772961139679
87900,0.2652775049209595
88000,0.2751765251159668
88100,0.29045921564102173
88200,0.2943823039531708
