22.044937519364886
step,f1-micro
100,0.0030927835032343864
200,0.0030927835032343864
300,0.08144330233335495
400,0.08144330233335495
500,0.08144330233335495
600,0.08144330233335495
700,0.08144330233335495
800,0.08144330233335495
900,0.08144330233335495
1000,0.08144330233335495
1100,0.1206185594201088
1200,0.12783505022525787
1300,0.15257732570171356
1400,0.17938144505023956
1500,0.19793814420700073
1600,0.21134020388126373
1700,0.21546392142772675
1800,0.20721650123596191
1900,0.2051546424627304
2000,0.2051546424627304
2100,0.2144329845905304
2200,0.23814432322978973
2300,0.25773194432258606
2400,0.2701030969619751
2500,0.2742268145084381
2600,0.2762886583805084
2700,0.2814432978630066
2800,0.28453609347343445
2900,0.29793813824653625
3000,0.2948453724384308
3100,0.29381442070007324
3200,0.2948453724384308
3300,0.3103092908859253
3400,0.31546393036842346
3500,0.31546393036842346
3600,0.32886597514152527
3700,0.3329896926879883
3800,0.3412371277809143
3900,0.3391752541065216
4000,0.34742268919944763
4100,0.35154637694358826
4200,0.36288660764694214
4300,0.3618556559085846
4400,0.37835052609443665
4500,0.39587628841400146
4600,0.4000000059604645
4700,0.42783504724502563
4800,0.43402060866355896
4900,0.442268043756485
5000,0.4505154490470886
5100,0.4525773227214813
5200,0.45154640078544617
5300,0.4597938060760498
5400,0.4556700885295868
5500,0.4556700885295868
5600,0.4577319622039795
5700,0.45876288414001465
5800,0.45463916659355164
5900,0.45670104026794434
6000,0.469072163105011
6100,0.45876288414001465
6200,0.464948445558548
6300,0.46804124116897583
6400,0.46804124116897583
6500,0.4886597990989685
6600,0.4865979254245758
6700,0.4938144385814667
6800,0.4927835166454315
6900,0.5020618438720703
7000,0.5020618438720703
7100,0.5051546096801758
7200,0.5134020447731018
7300,0.5268041491508484
7400,0.5319587588310242
7500,0.5422680377960205
7600,0.5360824465751648
7700,0.5443298816680908
7800,0.5484536290168762
7900,0.5577319860458374
8000,0.5567010045051575
8100,0.570103108882904
8200,0.5721649527549744
8300,0.5731958746910095
8400,0.5886598229408264
8500,0.5896907448768616
8600,0.6082473993301392
8700,0.5958762764930725
8800,0.6020618677139282
8900,0.6082473993301392
9000,0.6092783212661743
9100,0.6103093028068542
9200,0.6123711466789246
9300,0.6144329905509949
9400,0.6175257563591003
9500,0.61546391248703
9600,0.6226804256439209
9700,0.6278350353240967
9800,0.6257731914520264
9900,0.6257731914520264
10000,0.6268041133880615
10100,0.6257731914520264
10200,0.638144314289093
10300,0.6432989835739136
10400,0.646391749382019
10500,0.6432989835739136
10600,0.6371133923530579
10700,0.6505154371261597
10800,0.6536082625389099
10900,0.6494845151901245
11000,0.6567010283470154
11100,0.6628866195678711
11200,0.660824716091156
11300,0.6670103073120117
11400,0.660824716091156
11500,0.6731958985328674
11600,0.6783505082130432
11700,0.6577319502830505
11800,0.6742268204689026
11900,0.669072151184082
12000,0.6814432740211487
12100,0.6835051774978638
12200,0.6835051774978638
12300,0.6865979433059692
12400,0.6907216310501099
12500,0.6845360994338989
12600,0.6804123520851135
12700,0.6824742555618286
12800,0.6845360994338989
12900,0.6876288652420044
13000,0.6979381442070007
13100,0.7010309100151062
13200,0.692783534526825
13300,0.7103092670440674
13400,0.7103092670440674
13500,0.7051546573638916
13600,0.7123711109161377
13700,0.7164948582649231
13800,0.7175257802009583
13900,0.7144330143928528
14000,0.7247422933578491
14100,0.7247422933578491
14200,0.722680389881134
14300,0.7195876240730286
14400,0.7185567021369934
14500,0.7206185460090637
14600,0.7237113118171692
14700,0.7298969030380249
14800,0.7247422933578491
14900,0.7391752600669861
15000,0.7391752600669861
15100,0.7288659811019897
15200,0.7298969030380249
15300,0.7360824942588806
15400,0.7309278249740601
15500,0.7443298697471619
15600,0.7422680258750916
15700,0.7422680258750916
15800,0.7515463829040527
15900,0.7298969030380249
16000,0.7371134161949158
16100,0.7453608512878418
16200,0.7381443381309509
16300,0.7618556618690491
16400,0.7443298697471619
16500,0.7556701302528381
16600,0.753608226776123
16700,0.7484536170959473
16800,0.7556701302528381
16900,0.7587628960609436
17000,0.7608247399330139
17100,0.7742267847061157
17200,0.7701030969619751
17300,0.7597938179969788
17400,0.7567010521888733
17500,0.7525773048400879
17600,0.7577319741249084
17700,0.7608247399330139
17800,0.7680412530899048
17900,0.7690721750259399
18000,0.7618556618690491
18100,0.7711340188980103
18200,0.7752577066421509
18300,0.7670103311538696
18400,0.7731958627700806
18500,0.7701030969619751
18600,0.7649484276771545
18700,0.7670103311538696
18800,0.7680412530899048
18900,0.7670103311538696
19000,0.7690721750259399
19100,0.7690721750259399
19200,0.7731958627700806
19300,0.7711340188980103
19400,0.7731958627700806
19500,0.777319610118866
19600,0.7711340188980103
19700,0.7731958627700806
19800,0.7680412530899048
19900,0.7742267847061157
20000,0.7742267847061157
20100,0.7742267847061157
20200,0.7701030969619751
20300,0.7742267847061157
20400,0.7752577066421509
20500,0.7742267847061157
20600,0.7752577066421509
20700,0.7701030969619751
20800,0.777319610118866
20900,0.7742267847061157
21000,0.7793814539909363
21100,0.7824742197990417
21200,0.777319610118866
21300,0.7835051417350769
21400,0.7835051417350769
21500,0.7752577066421509
21600,0.7670103311538696
21700,0.7742267847061157
21800,0.7824742197990417
21900,0.7824742197990417
22000,0.7886598110198975
22100,0.7835051417350769
22200,0.7876288890838623
22300,0.7814432978630066
22400,0.7865979671478271
22500,0.7835051417350769
22600,0.7804123759269714
22700,0.7835051417350769
22800,0.7814432978630066
22900,0.7731958627700806
