7.470485740237766
step,f1-micro
100,0.008247422985732555
200,0.008247422985732555
300,0.06391752511262894
400,0.06391752511262894
500,0.1855670064687729
600,0.1855670064687729
700,0.1855670064687729
800,0.1855670064687729
900,0.1855670064687729
1000,0.1855670064687729
1100,0.1855670064687729
1200,0.1855670064687729
1300,0.1855670064687729
1400,0.1855670064687729
1500,0.1855670064687729
1600,0.1855670064687729
1700,0.1855670064687729
1800,0.1855670064687729
1900,0.1855670064687729
2000,0.1855670064687729
2100,0.1855670064687729
2200,0.1855670064687729
2300,0.1855670064687729
2400,0.1855670064687729
2500,0.1855670064687729
2600,0.1855670064687729
2700,0.1896907240152359
2800,0.1989690661430359
2900,0.21546392142772675
3000,0.20824742317199707
3100,0.2030927836894989
3200,0.19278350472450256
3300,0.1917525827884674
3400,0.19690722227096558
3500,0.20206186175346375
3600,0.19793814420700073
3700,0.19381442666053772
3800,0.19381442666053772
3900,0.18865978717803955
4000,0.19278350472450256
4100,0.19381442666053772
4200,0.1989690661430359
4300,0.2030927836894989
4400,0.2051546424627304
4500,0.20618556439876556
4600,0.20618556439876556
4700,0.20927834510803223
4800,0.2144329845905304
4900,0.21546392142772675
5000,0.21958762407302856
5100,0.22061856091022491
5200,0.22268041968345642
5300,0.22680412232875824
5400,0.2278350442647934
5500,0.2278350442647934
5600,0.23092783987522125
5700,0.23092783987522125
5800,0.2298969030380249
5900,0.2298969030380249
6000,0.22886598110198975
6100,0.23298968374729156
6200,0.23402062058448792
6300,0.23608247935771942
6400,0.2319587618112564
6500,0.23402062058448792
6600,0.24226804077625275
6700,0.24639175832271576
6800,0.24432989954948425
6900,0.2505154609680176
7000,0.24948453903198242
7100,0.25360825657844543
7200,0.25154638290405273
7300,0.25154638290405273
7400,0.25567010045051575
7500,0.25773194432258606
7600,0.25360825657844543
7700,0.2608247399330139
7800,0.25773194432258606
7900,0.2587628960609436
8000,0.26288658380508423
8100,0.2567010223865509
8200,0.26494845747947693
8300,0.25773194432258606
8400,0.2608247399330139
8500,0.26288658380508423
8600,0.2639175355434418
8700,0.25773194432258606
8800,0.2587628960609436
8900,0.2608247399330139
9000,0.2639175355434418
9100,0.2680412232875824
9200,0.26907217502593994
9300,0.2721649408340454
9400,0.2701030969619751
9500,0.2721649408340454
9600,0.2701030969619751
9700,0.27525773644447327
9800,0.2721649408340454
9900,0.2762886583805084
10000,0.29175257682800293
10100,0.3030927777290344
10200,0.3051546514034271
10300,0.3164948523044586
10400,0.3103092908859253
10500,0.31134021282196045
10600,0.31546393036842346
10700,0.3144329786300659
10800,0.3144329786300659
10900,0.3175257742404938
11000,0.31855669617652893
11100,0.32061856985092163
11200,0.31855669617652893
11300,0.3144329786300659
11400,0.31340205669403076
11500,0.31855669617652893
11600,0.31546393036842346
11700,0.3164948523044586
11800,0.32061856985092163
11900,0.31855669617652893
12000,0.32061856985092163
12100,0.3237113356590271
12200,0.32061856985092163
12300,0.3371134102344513
12400,0.3432989716529846
12500,0.3505154550075531
12600,0.3484536111354828
12700,0.34742268919944763
12800,0.35360825061798096
12900,0.3711340129375458
13000,0.37835052609443665
13100,0.3773195743560791
13200,0.3979381322860718
13300,0.388659805059433
13400,0.39381444454193115
13500,0.39175257086753845
13600,0.39587628841400146
13700,0.4082474112510681
13800,0.40721648931503296
13900,0.40309277176856995
14000,0.40721648931503296
14100,0.41443300247192383
14200,0.415463924407959
14300,0.4216494858264923
14400,0.41649484634399414
14500,0.41134020686149597
14600,0.4134020507335663
14700,0.4103092849254608
14800,0.41134020686149597
14900,0.415463924407959
15000,0.41855669021606445
15100,0.4257732033729553
15200,0.4288659691810608
15300,0.42474228143692017
15400,0.4309278428554535
15500,0.4309278428554535
15600,0.43917524814605713
15700,0.43917524814605713
15800,0.42989692091941833
15900,0.4525773227214813
16000,0.4525773227214813
16100,0.4639175236225128
16200,0.4639175236225128
16300,0.46804124116897583
16400,0.464948445558548
16500,0.47010308504104614
16600,0.46597936749458313
16700,0.469072163105011
16800,0.47010308504104614
16900,0.473195880651474
17000,0.4711340069770813
17100,0.47422680258750916
17200,0.477319598197937
17300,0.48144328594207764
17400,0.477319598197937
17500,0.4793814420700073
17600,0.48144328594207764
17700,0.4886597990989685
17800,0.4845360815525055
17900,0.49484536051750183
18000,0.48556700348854065
18100,0.4938144385814667
18200,0.5020618438720703
18300,0.49484536051750183
18400,0.4979381561279297
18500,0.5020618438720703
18600,0.5061855912208557
18700,0.5206185579299927
18800,0.5319587588310242
18900,0.530927836894989
19000,0.5257731676101685
19100,0.5319587588310242
19200,0.5298969149589539
19300,0.5247422456741333
19400,0.5371134281158447
19500,0.539175271987915
19600,0.5463917255401611
19700,0.5484536290168762
19800,0.5567010045051575
19900,0.5463917255401611
20000,0.5525773167610168
20100,0.553608238697052
20200,0.553608238697052
20300,0.561855673789978
20400,0.5597938299179077
20500,0.5597938299179077
20600,0.5597938299179077
20700,0.5608247518539429
20800,0.5680412650108337
20900,0.5742267966270447
21000,0.5731958746910095
21100,0.5711340308189392
21200,0.5835051536560059
21300,0.5742267966270447
21400,0.5783505439758301
21500,0.5793814659118652
21600,0.5721649527549744
21700,0.5731958746910095
21800,0.5690721869468689
21900,0.5711340308189392
22000,0.584536075592041
22100,0.584536075592041
22200,0.5773195624351501
22300,0.5865979194641113
