10.143616128895017
step,f1-micro
100,0.04948453605175018
200,0.04948453605175018
300,0.04948453605175018
400,0.1855670064687729
500,0.1855670064687729
600,0.1855670064687729
700,0.1855670064687729
800,0.1855670064687729
900,0.1855670064687729
1000,0.1855670064687729
1100,0.1855670064687729
1200,0.1855670064687729
1300,0.20618556439876556
1400,0.18659794330596924
1500,0.2164948433637619
1600,0.22061856091022491
1700,0.21958762407302856
1800,0.22474226355552673
1900,0.20927834510803223
2000,0.20206186175346375
2100,0.18453608453273773
2200,0.18041236698627472
2300,0.19278350472450256
2400,0.19072164595127106
2500,0.1876288652420044
2600,0.19690722227096558
2700,0.1989690661430359
2800,0.2051546424627304
2900,0.2030927836894989
3000,0.2010309249162674
3100,0.20000000298023224
3200,0.20206186175346375
3300,0.20206186175346375
3400,0.21030928194522858
3500,0.20206186175346375
3600,0.20824742317199707
3700,0.2144329845905304
3800,0.21958762407302856
3900,0.21546392142772675
4000,0.20721650123596191
4100,0.21546392142772675
4200,0.21958762407302856
4300,0.22164948284626007
4400,0.21340206265449524
4500,0.21752578020095825
4600,0.22371134161949158
4700,0.22680412232875824
4800,0.22474226355552673
4900,0.2278350442647934
5000,0.2298969030380249
5100,0.23402062058448792
5200,0.2525773048400879
5300,0.27525773644447327
5400,0.28247421979904175
5500,0.29175257682800293
5600,0.2989690601825714
5700,0.29793813824653625
5800,0.3010309338569641
5900,0.3061855733394623
6000,0.3030927777290344
6100,0.3103092908859253
6200,0.3144329786300659
6300,0.3216494917869568
6400,0.32268041372299194
6500,0.3298968970775604
6600,0.3278350532054901
6700,0.35567009449005127
6800,0.3463917672634125
6900,0.3659793734550476
7000,0.3701030910015106
7100,0.38041236996650696
7200,0.40309277176856995
7300,0.40103092789649963
7400,0.40103092789649963
7500,0.4082474112510681
7600,0.41134020686149597
7700,0.4082474112510681
7800,0.41237112879753113
7900,0.4216494858264923
8000,0.42474228143692017
8100,0.4257732033729553
8200,0.42268040776252747
8300,0.42989692091941833
8400,0.4329896867275238
8500,0.4350515604019165
8600,0.44329896569252014
8700,0.43402060866355896
8800,0.44123712182044983
8900,0.4443298876285553
9000,0.4505154490470886
9100,0.4536082446575165
9200,0.4525773227214813
9300,0.45463916659355164
9400,0.44742268323898315
9500,0.4536082446575165
9600,0.4618556797504425
9700,0.45463916659355164
9800,0.46597936749458313
9900,0.4577319622039795
10000,0.46288660168647766
10100,0.4670103192329407
10200,0.464948445558548
10300,0.47010308504104614
10400,0.47010308504104614
10500,0.47010308504104614
10600,0.4639175236225128
10700,0.473195880651474
10800,0.47422680258750916
