21.66927067697048
step,f1-micro
100,0.0030927835032343864
200,0.00927835050970316
300,0.08144330233335495
400,0.08144330233335495
500,0.08144330233335495
600,0.08144330233335495
700,0.08144330233335495
800,0.08144330233335495
900,0.08144330233335495
1000,0.08144330233335495
1100,0.08144330233335495
1200,0.08144330233335495
1300,0.08144330233335495
1400,0.11237113177776337
1500,0.14432989060878754
1600,0.16907216608524323
1700,0.2030927836894989
1800,0.21752578020095825
1900,0.23298968374729156
2000,0.24639175832271576
2100,0.25154638290405273
2200,0.2587628960609436
2300,0.2608247399330139
2400,0.26288658380508423
2500,0.26494845747947693
2600,0.2721649408340454
2700,0.27835050225257874
2800,0.27835050225257874
2900,0.28041237592697144
3000,0.3082474172115326
3100,0.3237113356590271
3200,0.3298968970775604
3300,0.3350515365600586
3400,0.3371134102344513
3500,0.3546391725540161
3600,0.3711340129375458
3700,0.3948453664779663
3800,0.40721648931503296
3900,0.40721648931503296
4000,0.41855669021606445
4100,0.4237113296985626
4200,0.446391761302948
4300,0.4639175236225128
4400,0.477319598197937
4500,0.4824742376804352
4600,0.4938144385814667
4700,0.49484536051750183
4800,0.5
4900,0.5051546096801758
5000,0.5041236877441406
5100,0.5061855912208557
5200,0.522680401802063
5300,0.5237113237380981
5400,0.5268041491508484
5500,0.5360824465751648
5600,0.5412371158599854
5700,0.5360824465751648
5800,0.5432989597320557
5900,0.5484536290168762
6000,0.5546391606330872
6100,0.5546391606330872
6200,0.5649484395980835
6300,0.5649484395980835
6400,0.5690721869468689
6500,0.5814433097839355
6600,0.5876288414001465
6700,0.5865979194641113
6800,0.5948453545570374
6900,0.5896907448768616
7000,0.5907216668128967
7100,0.5865979194641113
7200,0.6113402247428894
7300,0.6061855554580688
7400,0.6030927896499634
7500,0.6216495037078857
7600,0.607216477394104
7700,0.6226804256439209
7800,0.6041237115859985
7900,0.6319587826728821
8000,0.6195876002311707
8100,0.6350515484809875
8200,0.6309278607368469
8300,0.646391749382019
8400,0.6505154371261597
8500,0.6597937941551208
8600,0.6597937941551208
8700,0.6567010283470154
8800,0.6515464186668396
8900,0.6628866195678711
9000,0.6680412292480469
9100,0.6711339950561523
9200,0.6670103073120117
9300,0.6835051774978638
9400,0.6814432740211487
9500,0.6752577424049377
9600,0.6938144564628601
9700,0.6896907091140747
9800,0.6876288652420044
9900,0.6938144564628601
10000,0.6907216310501099
10100,0.7020618319511414
10200,0.7072165012359619
10300,0.7020618319511414
10400,0.7030927538871765
10500,0.6948453783988953
10600,0.7092783451080322
10700,0.7134020328521729
10800,0.699999988079071
10900,0.7061855792999268
11000,0.7185567021369934
11100,0.7164948582649231
11200,0.7092783451080322
11300,0.7113401889801025
11400,0.7164948582649231
11500,0.7268041372299194
11600,0.7216494679450989
11700,0.7164948582649231
11800,0.7237113118171692
11900,0.7030927538871765
12000,0.7278350591659546
12100,0.7298969030380249
12200,0.7391752600669861
12300,0.7340205907821655
12400,0.7268041372299194
12500,0.7350515723228455
12600,0.7329896688461304
12700,0.7371134161949158
12800,0.7402061820030212
12900,0.7340205907821655
13000,0.7371134161949158
13100,0.7412371039390564
13200,0.7329896688461304
13300,0.7412371039390564
13400,0.7319587469100952
13500,0.7298969030380249
13600,0.7453608512878418
13700,0.7525773048400879
13800,0.7484536170959473
13900,0.7319587469100952
14000,0.7494845390319824
14100,0.7422680258750916
14200,0.7515463829040527
14300,0.7422680258750916
14400,0.7474226951599121
14500,0.7608247399330139
14600,0.7525773048400879
14700,0.7515463829040527
14800,0.7453608512878418
14900,0.746391773223877
15000,0.7505154609680176
15100,0.7577319741249084
15200,0.7597938179969788
15300,0.7525773048400879
15400,0.7525773048400879
15500,0.7525773048400879
15600,0.753608226776123
15700,0.7577319741249084
15800,0.7680412530899048
15900,0.7608247399330139
16000,0.7608247399330139
16100,0.7628865838050842
16200,0.7639175057411194
16300,0.7711340188980103
16400,0.7628865838050842
16500,0.7649484276771545
16600,0.7814432978630066
16700,0.7659794092178345
16800,0.7855669856071472
16900,0.7701030969619751
17000,0.777319610118866
17100,0.7742267847061157
17200,0.7701030969619751
17300,0.7783505320549011
17400,0.7721649408340454
17500,0.7670103311538696
17600,0.7742267847061157
17700,0.7752577066421509
17800,0.7752577066421509
17900,0.7783505320549011
18000,0.777319610118866
18100,0.7845360636711121
18200,0.7752577066421509
18300,0.7597938179969788
18400,0.7680412530899048
18500,0.7742267847061157
18600,0.7824742197990417
18700,0.777319610118866
18800,0.7711340188980103
18900,0.7793814539909363
19000,0.7865979671478271
19100,0.7783505320549011
19200,0.7824742197990417
19300,0.7835051417350769
19400,0.777319610118866
19500,0.7855669856071472
19600,0.7804123759269714
19700,0.7865979671478271
19800,0.7793814539909363
19900,0.7855669856071472
20000,0.7855669856071472
20100,0.7845360636711121
20200,0.7896907329559326
20300,0.7814432978630066
20400,0.7783505320549011
20500,0.7927834987640381
20600,0.7835051417350769
20700,0.7865979671478271
20800,0.7804123759269714
20900,0.7948453426361084
21000,0.7855669856071472
21100,0.7876288890838623
21200,0.7917525768280029
21300,0.7917525768280029
21400,0.7896907329559326
21500,0.7855669856071472
21600,0.7835051417350769
21700,0.7896907329559326
21800,0.7855669856071472
21900,0.7917525768280029
22000,0.7876288890838623
22100,0.7865979671478271
22200,0.7855669856071472
22300,0.7804123759269714
22400,0.7814432978630066
22500,0.7886598110198975
22600,0.7886598110198975
22700,0.7938144207000732
22800,0.7958762645721436
22900,0.7979381680488586
23000,0.7948453426361084
23100,0.7855669856071472
23200,0.7845360636711121
23300,0.7938144207000732
23400,0.7948453426361084
23500,0.7824742197990417
23600,0.7876288890838623
23700,0.7948453426361084
23800,0.7845360636711121
23900,0.7989690899848938
24000,0.7886598110198975
24100,0.7907216548919678
24200,0.7804123759269714
24300,0.7907216548919678
24400,0.7917525768280029
24500,0.7835051417350769
24600,0.7969072461128235
24700,0.7907216548919678
24800,0.7865979671478271
24900,0.7927834987640381
25000,0.7865979671478271
25100,0.7969072461128235
25200,0.8010309338569641
25300,0.8010309338569641
25400,0.800000011920929
25500,0.7938144207000732
25600,0.7958762645721436
25700,0.800000011920929
25800,0.8020618557929993
25900,0.7958762645721436
26000,0.7989690899848938
26100,0.800000011920929
26200,0.7979381680488586
26300,0.800000011920929
26400,0.7958762645721436
26500,0.800000011920929
26600,0.7958762645721436
26700,0.7907216548919678
26800,0.7907216548919678
26900,0.8010309338569641
27000,0.7886598110198975
27100,0.8020618557929993
27200,0.8041236996650696
27300,0.800000011920929
27400,0.8030927777290344
27500,0.8061855435371399
27600,0.8010309338569641
27700,0.7845360636711121
27800,0.8020618557929993
27900,0.7938144207000732
28000,0.7948453426361084
28100,0.8051546216011047
28200,0.8030927777290344
28300,0.800000011920929
28400,0.8092783689498901
28500,0.7979381680488586
28600,0.8020618557929993
28700,0.8030927777290344
28800,0.8092783689498901
28900,0.8020618557929993
29000,0.800000011920929
29100,0.8061855435371399
29200,0.8041236996650696
29300,0.8020618557929993
29400,0.7969072461128235
29500,0.8092783689498901
29600,0.8061855435371399
29700,0.8061855435371399
29800,0.800000011920929
29900,0.8041236996650696
30000,0.8010309338569641
30100,0.8061855435371399
30200,0.7927834987640381
30300,0.7989690899848938
30400,0.7979381680488586
30500,0.807216465473175
30600,0.7948453426361084
30700,0.7969072461128235
30800,0.8020618557929993
30900,0.8041236996650696
31000,0.808247447013855
31100,0.8061855435371399
31200,0.8030927777290344
31300,0.800000011920929
31400,0.8030927777290344
31500,0.7948453426361084
31600,0.8103092908859253
31700,0.7958762645721436
31800,0.8051546216011047
31900,0.8123711347579956
32000,0.8113402128219604
32100,0.8103092908859253
32200,0.8092783689498901
32300,0.807216465473175
32400,0.8061855435371399
32500,0.8061855435371399
32600,0.8061855435371399
32700,0.8041236996650696
32800,0.8113402128219604
32900,0.8020618557929993
33000,0.8041236996650696
33100,0.8061855435371399
33200,0.8195876479148865
33300,0.8134020566940308
33400,0.8061855435371399
33500,0.807216465473175
33600,0.808247447013855
33700,0.8041236996650696
33800,0.8061855435371399
33900,0.8195876479148865
34000,0.8216494917869568
34100,0.8113402128219604
34200,0.8144329786300659
34300,0.808247447013855
34400,0.8164948225021362
34500,0.807216465473175
34600,0.8103092908859253
34700,0.808247447013855
34800,0.8144329786300659
