4.687036689519882
step,f1-micro
100,0.20000000298023224
200,0.30721649527549744
300,0.35154637694358826
400,0.3865979313850403
500,0.47216495871543884
600,0.491752564907074
700,0.5051546096801758
800,0.5123711228370667
900,0.5608247518539429
1000,0.5628865957260132
1100,0.6082473993301392
1200,0.6082473993301392
1300,0.6144329905509949
1400,0.6319587826728821
1500,0.6474226713180542
1600,0.6474226713180542
1700,0.6422680616378784
1800,0.6845360994338989
1900,0.6896907091140747
2000,0.6731958985328674
2100,0.6907216310501099
2200,0.6793814301490784
2300,0.7010309100151062
2400,0.6979381442070007
2500,0.7020618319511414
2600,0.7082474231719971
2700,0.6989690661430359
2800,0.7010309100151062
2900,0.7329896688461304
3000,0.7278350591659546
3100,0.7381443381309509
3200,0.7340205907821655
3300,0.7216494679450989
3400,0.7391752600669861
3500,0.7268041372299194
3600,0.7422680258750916
3700,0.7329896688461304
3800,0.7690721750259399
3900,0.7587628960609436
4000,0.7494845390319824
4100,0.7484536170959473
4200,0.7505154609680176
4300,0.7597938179969788
4400,0.7505154609680176
4500,0.7556701302528381
4600,0.7577319741249084
4700,0.7639175057411194
4800,0.7546391487121582
4900,0.7628865838050842
5000,0.7494845390319824
5100,0.7597938179969788
5200,0.7762886881828308
5300,0.777319610118866
5400,0.7618556618690491
5500,0.7824742197990417
5600,0.7587628960609436
5700,0.7556701302528381
5800,0.7628865838050842
5900,0.7731958627700806
6000,0.7742267847061157
6100,0.753608226776123
6200,0.7680412530899048
6300,0.777319610118866
6400,0.7690721750259399
6500,0.7783505320549011
6600,0.777319610118866
6700,0.7690721750259399
6800,0.7783505320549011
6900,0.7618556618690491
7000,0.7793814539909363
7100,0.7680412530899048
7200,0.7835051417350769
7300,0.7845360636711121
7400,0.7711340188980103
7500,0.7896907329559326
7600,0.7721649408340454
7700,0.7762886881828308
7800,0.7690721750259399
7900,0.7752577066421509
8000,0.777319610118866
8100,0.7670103311538696
8200,0.7938144207000732
8300,0.7783505320549011
8400,0.7845360636711121
8500,0.7927834987640381
