11.232563517226113
step,f1-micro
100,0.0030927835032343864
200,0.0030927835032343864
300,0.1855670064687729
400,0.1855670064687729
500,0.1855670064687729
600,0.1855670064687729
700,0.1855670064687729
800,0.1855670064687729
900,0.1855670064687729
1000,0.1855670064687729
1100,0.1855670064687729
1200,0.1855670064687729
1300,0.1855670064687729
1400,0.22164948284626007
1500,0.21340206265449524
1600,0.22371134161949158
1700,0.2278350442647934
1800,0.2278350442647934
1900,0.22268041968345642
2000,0.22680412232875824
2100,0.23298968374729156
2200,0.23711340129375458
2300,0.25360825657844543
2400,0.25773194432258606
2500,0.25979381799697876
2600,0.26494845747947693
2700,0.27113401889801025
2800,0.2742268145084381
2900,0.27525773644447327
3000,0.2793814539909363
3100,0.27835050225257874
3200,0.2835051417350769
3300,0.28659793734550476
3400,0.28453609347343445
3500,0.2835051417350769
3600,0.28453609347343445
3700,0.30206185579299927
3800,0.3123711347579956
3900,0.33814433217048645
4000,0.3391752541065216
4100,0.34226804971694946
4200,0.34948453307151794
4300,0.34020617604255676
4400,0.35773196816444397
4500,0.3731958866119385
4600,0.36288660764694214
4700,0.37216493487358093
4800,0.38453608751296997
4900,0.3969072103500366
5000,0.40309277176856995
5100,0.419587641954422
5200,0.4268041253089905
5300,0.4350515604019165
5400,0.43402060866355896
5500,0.4329896867275238
5600,0.438144326210022
5700,0.442268043756485
5800,0.4443298876285553
5900,0.4402061998844147
6000,0.44123712182044983
6100,0.44329896569252014
6200,0.4443298876285553
6300,0.4402061998844147
6400,0.4443298876285553
6500,0.45154640078544617
6600,0.45154640078544617
6700,0.45463916659355164
6800,0.46082472801208496
6900,0.46288660168647766
7000,0.4597938060760498
7100,0.45463916659355164
7200,0.4670103192329407
7300,0.473195880651474
7400,0.47010308504104614
7500,0.4804123640060425
7600,0.47628864645957947
7700,0.4752577245235443
7800,0.48144328594207764
7900,0.49484536051750183
8000,0.4886597990989685
8100,0.49484536051750183
8200,0.49896907806396484
8300,0.5041236877441406
8400,0.516494870185852
8500,0.5257731676101685
8600,0.5412371158599854
8700,0.5381443500518799
8800,0.5298969149589539
8900,0.5546391606330872
9000,0.561855673789978
9100,0.553608238697052
9200,0.5567010045051575
9300,0.5608247518539429
9400,0.5721649527549744
9500,0.5721649527549744
9600,0.5752577185630798
9700,0.5731958746910095
9800,0.5793814659118652
9900,0.5886598229408264
10000,0.5711340308189392
10100,0.5742267966270447
10200,0.5917525887489319
10300,0.5958762764930725
10400,0.5948453545570374
10500,0.5896907448768616
10600,0.6010309457778931
10700,0.6010309457778931
10800,0.592783510684967
10900,0.5989691019058228
11000,0.6020618677139282
11100,0.6082473993301392
11200,0.6061855554580688
11300,0.6010309457778931
11400,0.6082473993301392
11500,0.6103093028068542
11600,0.6164948344230652
11700,0.6175257563591003
11800,0.623711347579956
11900,0.6226804256439209
12000,0.629896879196167
12100,0.623711347579956
12200,0.629896879196167
12300,0.6319587826728821
12400,0.6340206265449524
12500,0.6402061581611633
12600,0.6309278607368469
12700,0.6340206265449524
12800,0.6360824704170227
12900,0.6484535932540894
13000,0.6484535932540894
13100,0.6515464186668396
13200,0.6402061581611633
13300,0.6639175415039062
13400,0.6639175415039062
13500,0.6639175415039062
13600,0.6577319502830505
13700,0.6670103073120117
13800,0.6597937941551208
13900,0.6659793853759766
14000,0.6556701064109802
14100,0.6701030731201172
14200,0.6783505082130432
14300,0.6721649765968323
14400,0.6628866195678711
14500,0.6783505082130432
14600,0.6721649765968323
14700,0.6731958985328674
14800,0.6783505082130432
14900,0.6865979433059692
15000,0.6783505082130432
15100,0.6845360994338989
15200,0.6783505082130432
15300,0.6804123520851135
15400,0.6804123520851135
15500,0.6814432740211487
15600,0.6845360994338989
15700,0.6793814301490784
15800,0.6835051774978638
15900,0.6752577424049377
16000,0.6896907091140747
16100,0.6958763003349304
16200,0.6896907091140747
16300,0.7020618319511414
16400,0.6896907091140747
16500,0.7072165012359619
16600,0.7010309100151062
16700,0.699999988079071
16800,0.6989690661430359
16900,0.7072165012359619
17000,0.7072165012359619
17100,0.7185567021369934
17200,0.7154639363288879
17300,0.7164948582649231
17400,0.7164948582649231
17500,0.7103092670440674
17600,0.7041237354278564
17700,0.7103092670440674
17800,0.7154639363288879
17900,0.7144330143928528
18000,0.7020618319511414
18100,0.7175257802009583
18200,0.7175257802009583
18300,0.7154639363288879
18400,0.7216494679450989
18500,0.7278350591659546
18600,0.7185567021369934
18700,0.7164948582649231
18800,0.7206185460090637
18900,0.7237113118171692
19000,0.7278350591659546
19100,0.7175257802009583
19200,0.7257732152938843
19300,0.7237113118171692
19400,0.7340205907821655
19500,0.7257732152938843
19600,0.7360824942588806
19700,0.7381443381309509
19800,0.7360824942588806
19900,0.7340205907821655
20000,0.7350515723228455
20100,0.7443298697471619
20200,0.7494845390319824
20300,0.7381443381309509
20400,0.7453608512878418
20500,0.746391773223877
20600,0.7432989478111267
20700,0.7432989478111267
20800,0.7443298697471619
20900,0.7484536170959473
21000,0.7525773048400879
21100,0.7494845390319824
21200,0.7443298697471619
21300,0.7608247399330139
21400,0.7628865838050842
21500,0.753608226776123
21600,0.7453608512878418
21700,0.7546391487121582
21800,0.7639175057411194
21900,0.7494845390319824
22000,0.7577319741249084
22100,0.7577319741249084
22200,0.7494845390319824
22300,0.7474226951599121
22400,0.7515463829040527
22500,0.7649484276771545
22600,0.7690721750259399
22700,0.7649484276771545
22800,0.7721649408340454
22900,0.7711340188980103
