4.46716362853845
step,f1-micro
100,0.014432989992201328
200,0.014432989992201328
300,0.014432989992201328
400,0.04948453605175018
500,0.1855670064687729
600,0.1855670064687729
700,0.1855670064687729
800,0.1855670064687729
900,0.1855670064687729
1000,0.1855670064687729
1100,0.1855670064687729
1200,0.1855670064687729
1300,0.1855670064687729
1400,0.1855670064687729
1500,0.1855670064687729
1600,0.1855670064687729
1700,0.1855670064687729
1800,0.1855670064687729
1900,0.1855670064687729
2000,0.1855670064687729
2100,0.1855670064687729
2200,0.1855670064687729
2300,0.1855670064687729
2400,0.1855670064687729
2500,0.1855670064687729
2600,0.1855670064687729
2700,0.1855670064687729
2800,0.1855670064687729
2900,0.1855670064687729
3000,0.1855670064687729
3100,0.1855670064687729
3200,0.1855670064687729
3300,0.1855670064687729
3400,0.1855670064687729
3500,0.1855670064687729
3600,0.18865978717803955
3700,0.22474226355552673
3800,0.22680412232875824
3900,0.22577320039272308
4000,0.22371134161949158
4100,0.22474226355552673
4200,0.2278350442647934
4300,0.22371134161949158
4400,0.22268041968345642
4500,0.21546392142772675
4600,0.22474226355552673
4700,0.22061856091022491
4800,0.22164948284626007
4900,0.21958762407302856
5000,0.21958762407302856
5100,0.21958762407302856
5200,0.21752578020095825
5300,0.22164948284626007
5400,0.22371134161949158
5500,0.22061856091022491
5600,0.22577320039272308
5700,0.22886598110198975
5800,0.22577320039272308
5900,0.22680412232875824
6000,0.2278350442647934
6100,0.2278350442647934
6200,0.23092783987522125
6300,0.2278350442647934
6400,0.22680412232875824
6500,0.23092783987522125
6600,0.23298968374729156
6700,0.23092783987522125
6800,0.2319587618112564
6900,0.2319587618112564
7000,0.23092783987522125
7100,0.23092783987522125
7200,0.2319587618112564
7300,0.23608247935771942
7400,0.23917526006698608
7500,0.24432989954948425
7600,0.2412371188402176
7700,0.2412371188402176
7800,0.24226804077625275
7900,0.2412371188402176
8000,0.24226804077625275
8100,0.24742268025875092
8200,0.2412371188402176
8300,0.2432989627122879
8400,0.2412371188402176
8500,0.24226804077625275
8600,0.24639175832271576
8700,0.24742268025875092
8800,0.24639175832271576
8900,0.2525773048400879
9000,0.2505154609680176
9100,0.24948453903198242
9200,0.24948453903198242
9300,0.25154638290405273
9400,0.24948453903198242
9500,0.24948453903198242
9600,0.24845360219478607
9700,0.25360825657844543
9800,0.25154638290405273
9900,0.24948453903198242
10000,0.2505154609680176
10100,0.24948453903198242
10200,0.2505154609680176
10300,0.25567010045051575
10400,0.25360825657844543
10500,0.2525773048400879
10600,0.24639175832271576
10700,0.24742268025875092
10800,0.24742268025875092
10900,0.2432989627122879
11000,0.2432989627122879
11100,0.25567010045051575
11200,0.2639175355434418
11300,0.2587628960609436
11400,0.2835051417350769
11500,0.2896907329559326
11600,0.3030927777290344
11700,0.30927833914756775
11800,0.31340205669403076
11900,0.31134021282196045
12000,0.3103092908859253
12100,0.31340205669403076
12200,0.31546393036842346
12300,0.31546393036842346
12400,0.3123711347579956
12500,0.31546393036842346
12600,0.3175257742404938
12700,0.3164948523044586
12800,0.32474225759506226
12900,0.3298968970775604
13000,0.3329896926879883
13100,0.3319587707519531
13200,0.3443298935890198
13300,0.3350515365600586
13400,0.3525773286819458
13500,0.34742268919944763
13600,0.3546391725540161
13700,0.35567009449005127
13800,0.3618556559085846
13900,0.36494845151901245
14000,0.3639175295829773
14100,0.3597938120365143
14200,0.3680412471294403
14300,0.36907216906547546
14400,0.36701029539108276
14500,0.3659793734550476
14600,0.36082473397254944
14700,0.3618556559085846
14800,0.36494845151901245
14900,0.3731958866119385
15000,0.3680412471294403
15100,0.3701030910015106
15200,0.3711340129375458
15300,0.36907216906547546
15400,0.37628865242004395
15500,0.37628865242004395
15600,0.3969072103500366
15700,0.3752577304840088
15800,0.3907216489315033
15900,0.3927834928035736
16000,0.3907216489315033
16100,0.41649484634399414
16200,0.41134020686149597
16300,0.4175257682800293
16400,0.4268041253089905
16500,0.4402061998844147
16600,0.4268041253089905
16700,0.4350515604019165
16800,0.45154640078544617
16900,0.4505154490470886
17000,0.446391761302948
17100,0.4525773227214813
17200,0.45463916659355164
17300,0.4443298876285553
17400,0.4505154490470886
17500,0.4525773227214813
17600,0.44536083936691284
17700,0.45670104026794434
17800,0.45670104026794434
17900,0.45670104026794434
18000,0.46288660168647766
18100,0.45463916659355164
18200,0.4639175236225128
18300,0.45463916659355164
18400,0.4597938060760498
18500,0.4639175236225128
18600,0.4670103192329407
18700,0.46804124116897583
18800,0.45670104026794434
18900,0.4597938060760498
19000,0.47422680258750916
19100,0.4618556797504425
19200,0.464948445558548
19300,0.4577319622039795
19400,0.45876288414001465
19500,0.46597936749458313
19600,0.46082472801208496
19700,0.4670103192329407
19800,0.4639175236225128
19900,0.46804124116897583
20000,0.4711340069770813
20100,0.4639175236225128
20200,0.4639175236225128
20300,0.473195880651474
20400,0.464948445558548
20500,0.46804124116897583
20600,0.464948445558548
20700,0.46597936749458313
20800,0.4670103192329407
20900,0.4804123640060425
21000,0.477319598197937
21100,0.4711340069770813
21200,0.48350515961647034
21300,0.48969072103500366
21400,0.48762887716293335
21500,0.4865979254245758
21600,0.48144328594207764
21700,0.4865979254245758
21800,0.4845360815525055
21900,0.4804123640060425
22000,0.4927835166454315
22100,0.49484536051750183
22200,0.48762887716293335
22300,0.48969072103500366
22400,0.4938144385814667
22500,0.48556700348854065
22600,0.4927835166454315
22700,0.48144328594207764
22800,0.4886597990989685
22900,0.49896907806396484
23000,0.5041236877441406
23100,0.5041236877441406
23200,0.5020618438720703
23300,0.5154638886451721
23400,0.516494870185852
23500,0.5154638886451721
23600,0.5195876359939575
23700,0.5195876359939575
23800,0.5195876359939575
23900,0.5154638886451721
24000,0.5185567140579224
24100,0.5257731676101685
24200,0.5185567140579224
24300,0.522680401802063
24400,0.5298969149589539
24500,0.5257731676101685
24600,0.5288659930229187
24700,0.5298969149589539
24800,0.5195876359939575
24900,0.5237113237380981
25000,0.522680401802063
25100,0.5288659930229187
25200,0.5206185579299927
25300,0.5247422456741333
25400,0.5257731676101685
25500,0.530927836894989
25600,0.5288659930229187
25700,0.5268041491508484
25800,0.5237113237380981
25900,0.5329896807670593
26000,0.530927836894989
26100,0.530927836894989
26200,0.5298969149589539
26300,0.5360824465751648
26400,0.5268041491508484
26500,0.5422680377960205
26600,0.5340206027030945
26700,0.5268041491508484
26800,0.5288659930229187
26900,0.5288659930229187
27000,0.5268041491508484
27100,0.5371134281158447
27200,0.5195876359939575
27300,0.5340206027030945
27400,0.5329896807670593
27500,0.539175271987915
27600,0.5298969149589539
27700,0.5360824465751648
27800,0.5432989597320557
27900,0.5350515246391296
28000,0.5381443500518799
28100,0.5412371158599854
28200,0.5381443500518799
28300,0.5340206027030945
28400,0.5412371158599854
28500,0.5412371158599854
28600,0.5257731676101685
28700,0.5412371158599854
28800,0.5381443500518799
28900,0.5371134281158447
29000,0.545360803604126
29100,0.5412371158599854
29200,0.5484536290168762
29300,0.5350515246391296
29400,0.5360824465751648
29500,0.5474227070808411
29600,0.5402061939239502
29700,0.539175271987915
29800,0.5484536290168762
29900,0.5432989597320557
30000,0.5515463948249817
30100,0.5474227070808411
30200,0.5422680377960205
30300,0.5494845509529114
30400,0.5546391606330872
30500,0.553608238697052
30600,0.5515463948249817
30700,0.5525773167610168
30800,0.5515463948249817
30900,0.5484536290168762
31000,0.5525773167610168
31100,0.5525773167610168
31200,0.5628865957260132
31300,0.5597938299179077
31400,0.5628865957260132
31500,0.5659793615341187
31600,0.5680412650108337
31700,0.5556700825691223
31800,0.5649484395980835
31900,0.5608247518539429
32000,0.5608247518539429
32100,0.5628865957260132
32200,0.5649484395980835
32300,0.5649484395980835
32400,0.5649484395980835
32500,0.5680412650108337
32600,0.5659793615341187
32700,0.5597938299179077
32800,0.5608247518539429
32900,0.5639175176620483
33000,0.5587629079818726
33100,0.5525773167610168
33200,0.5608247518539429
33300,0.5690721869468689
33400,0.5773195624351501
33500,0.5690721869468689
33600,0.5742267966270447
33700,0.570103108882904
33800,0.5577319860458374
33900,0.5649484395980835
34000,0.570103108882904
34100,0.5670102834701538
34200,0.5670102834701538
34300,0.570103108882904
34400,0.5597938299179077
34500,0.5639175176620483
34600,0.5804123878479004
34700,0.5659793615341187
34800,0.5649484395980835
34900,0.5587629079818726
35000,0.561855673789978
35100,0.5639175176620483
35200,0.5721649527549744
35300,0.5742267966270447
35400,0.576288640499115
35500,0.5680412650108337
35600,0.5721649527549744
35700,0.5742267966270447
35800,0.5721649527549744
35900,0.5680412650108337
36000,0.5742267966270447
36100,0.5711340308189392
36200,0.5783505439758301
36300,0.5690721869468689
36400,0.5773195624351501
36500,0.5639175176620483
36600,0.570103108882904
36700,0.5711340308189392
36800,0.5783505439758301
36900,0.5773195624351501
37000,0.5773195624351501
37100,0.5721649527549744
37200,0.5731958746910095
37300,0.576288640499115
37400,0.5773195624351501
37500,0.5783505439758301
37600,0.584536075592041
37700,0.5793814659118652
37800,0.5793814659118652
37900,0.5752577185630798
38000,0.576288640499115
38100,0.5731958746910095
38200,0.5711340308189392
38300,0.576288640499115
38400,0.5835051536560059
38500,0.5876288414001465
38600,0.5865979194641113
38700,0.5804123878479004
38800,0.5793814659118652
38900,0.5896907448768616
39000,0.6061855554580688
39100,0.5948453545570374
39200,0.5958762764930725
39300,0.5886598229408264
39400,0.5917525887489319
39500,0.5938144326210022
39600,0.5835051536560059
39700,0.584536075592041
39800,0.5876288414001465
39900,0.5814433097839355
40000,0.5917525887489319
40100,0.592783510684967
40200,0.5979381203651428
40300,0.6030927896499634
40400,0.6020618677139282
40500,0.592783510684967
40600,0.5907216668128967
40700,0.5855669975280762
40800,0.5896907448768616
40900,0.5865979194641113
41000,0.5958762764930725
41100,0.5814433097839355
41200,0.5793814659118652
41300,0.5938144326210022
41400,0.592783510684967
41500,0.6082473993301392
41600,0.5969071984291077
41700,0.5876288414001465
41800,0.5938144326210022
41900,0.6000000238418579
42000,0.6000000238418579
42100,0.584536075592041
42200,0.6000000238418579
42300,0.5969071984291077
42400,0.6020618677139282
42500,0.5958762764930725
42600,0.5938144326210022
42700,0.5886598229408264
42800,0.6020618677139282
42900,0.6082473993301392
43000,0.6051546335220337
43100,0.6144329905509949
43200,0.5979381203651428
43300,0.6030927896499634
43400,0.6010309457778931
43500,0.6010309457778931
43600,0.6010309457778931
43700,0.6061855554580688
43800,0.6092783212661743
43900,0.6051546335220337
44000,0.61546391248703
44100,0.5989691019058228
44200,0.5948453545570374
44300,0.6164948344230652
44400,0.6041237115859985
44500,0.6082473993301392
44600,0.607216477394104
44700,0.6041237115859985
44800,0.6020618677139282
44900,0.6030927896499634
45000,0.6041237115859985
45100,0.6134020686149597
45200,0.6020618677139282
45300,0.6020618677139282
45400,0.607216477394104
45500,0.607216477394104
45600,0.6051546335220337
45700,0.6010309457778931
45800,0.6020618677139282
45900,0.6041237115859985
46000,0.6051546335220337
46100,0.6103093028068542
46200,0.6164948344230652
46300,0.6164948344230652
46400,0.6123711466789246
46500,0.6226804256439209
46600,0.6144329905509949
46700,0.61546391248703
46800,0.6226804256439209
46900,0.6164948344230652
47000,0.6226804256439209
47100,0.6216495037078857
47200,0.6247422695159912
47300,0.6123711466789246
47400,0.6123711466789246
47500,0.6247422695159912
47600,0.6226804256439209
47700,0.6185566782951355
47800,0.61546391248703
47900,0.6195876002311707
48000,0.6164948344230652
48100,0.6164948344230652
48200,0.6257731914520264
48300,0.6175257563591003
48400,0.6123711466789246
48500,0.6257731914520264
48600,0.6103093028068542
48700,0.6144329905509949
48800,0.623711347579956
48900,0.6206185817718506
49000,0.6185566782951355
49100,0.6164948344230652
49200,0.6288659572601318
