5.199555149210824
step,f1-micro
100,0.26907217502593994
200,0.3865979313850403
300,0.419587641954422
400,0.44536083936691284
500,0.4824742376804352
600,0.49896907806396484
700,0.5185567140579224
800,0.530927836894989
900,0.5546391606330872
1000,0.5804123878479004
1100,0.6092783212661743
1200,0.6020618677139282
1300,0.6164948344230652
1400,0.6175257563591003
1500,0.6371133923530579
1600,0.6371133923530579
1700,0.6525773406028748
1800,0.6670103073120117
1900,0.6494845151901245
2000,0.6731958985328674
2100,0.6804123520851135
2200,0.6639175415039062
2300,0.6948453783988953
2400,0.6824742555618286
2500,0.692783534526825
2600,0.7020618319511414
2700,0.6948453783988953
2800,0.7195876240730286
2900,0.7134020328521729
3000,0.7113401889801025
3100,0.7350515723228455
3200,0.7216494679450989
3300,0.7206185460090637
3400,0.7371134161949158
3500,0.7309278249740601
3600,0.7257732152938843
3700,0.7371134161949158
3800,0.7474226951599121
3900,0.7422680258750916
4000,0.7484536170959473
4100,0.7371134161949158
4200,0.7484536170959473
4300,0.7670103311538696
4400,0.7567010521888733
4500,0.7546391487121582
4600,0.7505154609680176
4700,0.7567010521888733
4800,0.7618556618690491
4900,0.7680412530899048
5000,0.7618556618690491
5100,0.7670103311538696
5200,0.7742267847061157
5300,0.7701030969619751
5400,0.7711340188980103
5500,0.7752577066421509
5600,0.7639175057411194
5700,0.7639175057411194
5800,0.7567010521888733
5900,0.7742267847061157
6000,0.7701030969619751
6100,0.7680412530899048
6200,0.7628865838050842
6300,0.7835051417350769
6400,0.7793814539909363
6500,0.7814432978630066
6600,0.7762886881828308
6700,0.7659794092178345
6800,0.7824742197990417
6900,0.7711340188980103
7000,0.7793814539909363
7100,0.7865979671478271
7200,0.7804123759269714
7300,0.7845360636711121
7400,0.7814432978630066
7500,0.7865979671478271
7600,0.7886598110198975
7700,0.7814432978630066
7800,0.7824742197990417
7900,0.7896907329559326
8000,0.7845360636711121
8100,0.7731958627700806
8200,0.7865979671478271
8300,0.7907216548919678
8400,0.7917525768280029
8500,0.7979381680488586
8600,0.7886598110198975
8700,0.7927834987640381
8800,0.7814432978630066
8900,0.7814432978630066
9000,0.7896907329559326
9100,0.7907216548919678
9200,0.7938144207000732
9300,0.7969072461128235
9400,0.7979381680488586
9500,0.7855669856071472
9600,0.7907216548919678
9700,0.7917525768280029
9800,0.8020618557929993
9900,0.7969072461128235
10000,0.7958762645721436
10100,0.7958762645721436
10200,0.7969072461128235
10300,0.7989690899848938
10400,0.8020618557929993
10500,0.7979381680488586
10600,0.7979381680488586
10700,0.7907216548919678
10800,0.8010309338569641
10900,0.7969072461128235
11000,0.7958762645721436
11100,0.800000011920929
11200,0.7896907329559326
11300,0.8041236996650696
11400,0.8041236996650696
11500,0.7979381680488586
11600,0.8041236996650696
11700,0.8020618557929993
11800,0.8061855435371399
11900,0.808247447013855
12000,0.807216465473175
12100,0.8030927777290344
12200,0.807216465473175
12300,0.8041236996650696
12400,0.8010309338569641
12500,0.8061855435371399
12600,0.8030927777290344
12700,0.8103092908859253
12800,0.8061855435371399
12900,0.808247447013855
13000,0.807216465473175
13100,0.8113402128219604
13200,0.8030927777290344
13300,0.8144329786300659
13400,0.8103092908859253
13500,0.8092783689498901
13600,0.8020618557929993
13700,0.8113402128219604
13800,0.8123711347579956
13900,0.8092783689498901
14000,0.8051546216011047
14100,0.8185567259788513
14200,0.808247447013855
14300,0.8020618557929993
14400,0.8134020566940308
14500,0.807216465473175
14600,0.8175257444381714
14700,0.8113402128219604
14800,0.8123711347579956
14900,0.8123711347579956
15000,0.8154639005661011
15100,0.8154639005661011
15200,0.8123711347579956
15300,0.8154639005661011
15400,0.8103092908859253
15500,0.8154639005661011
15600,0.8020618557929993
15700,0.8103092908859253
15800,0.807216465473175
15900,0.8030927777290344
16000,0.8051546216011047
16100,0.8061855435371399
16200,0.807216465473175
16300,0.8123711347579956
16400,0.8113402128219604
16500,0.8154639005661011
16600,0.8113402128219604
16700,0.8134020566940308
16800,0.8154639005661011
16900,0.8164948225021362
17000,0.8154639005661011
17100,0.8144329786300659
17200,0.8175257444381714
17300,0.8185567259788513
17400,0.8175257444381714
17500,0.8195876479148865
17600,0.8154639005661011
17700,0.8144329786300659
17800,0.8164948225021362
17900,0.8144329786300659
18000,0.8154639005661011
18100,0.8134020566940308
18200,0.8206185698509216
18300,0.8164948225021362
18400,0.8226804137229919
18500,0.8103092908859253
18600,0.8206185698509216
18700,0.8154639005661011
18800,0.8164948225021362
18900,0.8144329786300659
19000,0.8206185698509216
19100,0.8185567259788513
19200,0.8195876479148865
19300,0.8195876479148865
19400,0.8216494917869568
19500,0.8226804137229919
19600,0.8123711347579956
19700,0.8206185698509216
19800,0.8144329786300659
19900,0.8175257444381714
20000,0.8134020566940308
20100,0.8154639005661011
20200,0.8216494917869568
20300,0.8154639005661011
20400,0.8216494917869568
20500,0.8123711347579956
20600,0.8185567259788513
20700,0.8103092908859253
20800,0.8278350234031677
20900,0.8247422575950623
21000,0.8237113356590271
21100,0.8216494917869568
21200,0.8195876479148865
21300,0.8278350234031677
21400,0.8247422575950623
21500,0.830927848815918
21600,0.8278350234031677
21700,0.8319587707519531
21800,0.8288660049438477
21900,0.8288660049438477
22000,0.8247422575950623
22100,0.8226804137229919
22200,0.8278350234031677
22300,0.8237113356590271
22400,0.8257731795310974
22500,0.8278350234031677
22600,0.8268041014671326
22700,0.8288660049438477
22800,0.8298969268798828
22900,0.8340206146240234
