67.12679875479805
step,mcc
100,0.0
200,0.0
300,0.0
400,0.0
500,0.0
600,0.0
700,0.0
800,0.0
900,0.0
1000,0.0
1100,0.0
1200,0.0
1300,0.0028609998989850283
1400,-0.014578675851225853
1500,0.0
1600,-0.007140027359127998
1700,-0.027667775750160217
1800,-0.005180898122489452
1900,0.015917522832751274
2000,0.02203201875090599
2100,-0.021163325756788254
2200,-0.013883396051824093
2300,-0.01325077936053276
2400,-0.01666189357638359
2500,-0.014867148362100124
2600,-0.0283292755484581
2700,-0.020074835047125816
2800,-0.023044075816869736
2900,-0.04031180590391159
3000,-0.04065510258078575
3100,-0.036654841154813766
3200,-0.012025868520140648
3300,-0.03409328684210777
3400,-0.0353730134665966
3500,-0.04049323871731758
3600,-0.045359522104263306
3700,-0.0489368699491024
3800,-0.03666570410132408
3900,-0.05209050327539444
4000,-0.04603603109717369
4100,-0.0446908213198185
4200,-0.03666570410132408
4300,-0.03729993849992752
4400,-0.046833280473947525
4500,-0.04731573536992073
4600,-0.027251319959759712
4700,-0.037934526801109314
4800,-0.038430921733379364
4900,-0.03081040270626545
5000,-0.05263637378811836
5100,-0.039213985204696655
5200,-0.0542340911924839
5300,-0.04944334551692009
5400,-0.03808677941560745
5500,-0.03491600230336189
5600,-0.042750634253025055
5700,-0.045638106763362885
5800,-0.03385090082883835
5900,-0.017443234100937843
6000,-0.03268285468220711
6100,-0.040538594126701355
6200,-0.04402226582169533
6300,-0.03990451619029045
6400,-0.041470497846603394
6500,-0.025827383622527122
6600,-0.041803788393735886
6700,-0.031261030584573746
6800,-0.041184987872838974
6900,-0.05680812895298004
7000,-0.03679286316037178
7100,-0.03903549909591675
7200,-0.01142328791320324
7300,-0.04819495230913162
7400,-0.03902816027402878
7500,-0.01485080923885107
7600,-0.03173401206731796
7700,-0.03740421310067177
7800,-0.03294278681278229
7900,-0.03646963834762573
8000,-0.005992840509861708
8100,-0.028202204033732414
8200,-0.04111531376838684
8300,-0.03089759312570095
8400,-0.04637731611728668
8500,-0.024738678708672523
8600,-0.01798345521092415
8700,-0.027431227266788483
8800,-0.0271972194314003
