step,mcc
100,0.0
200,0.0
300,0.0
400,0.0
500,0.0
600,-0.017491308972239494
700,-0.0035452949814498425
800,-0.0073348539881408215
900,-0.01482746284455061
1000,-0.020642029121518135
1100,-0.03296274691820145
1200,-0.024101732298731804
1300,-0.01576284132897854
1400,-0.007899001240730286
1500,-0.00851320382207632
1600,-0.001612242078408599
1700,0.004997194744646549
1800,-0.00963106844574213
1900,-0.003904379904270172
2000,-0.0005037570372223854
2100,0.016751859337091446
2200,0.010569949634373188
2300,0.02731592394411564
2400,0.002588872564956546
2500,0.024200180545449257
2600,0.012377760373055935
2700,0.03619067370891571
2800,0.015502898953855038
2900,0.020705237984657288
3000,0.023092376068234444
3100,0.013708171434700489
3200,0.02800615318119526
3300,0.01994711346924305
3400,0.03023085556924343
3500,-0.004818155895918608
3600,0.023164177313447
3700,0.019208339974284172
3800,-0.004416594281792641
3900,0.007984019815921783
4000,0.02341390773653984
4100,0.03979720175266266
4200,0.006772026885300875
4300,0.021061059087514877
4400,0.0287252776324749
4500,0.04629674553871155
4600,0.04284605383872986
4700,0.028773777186870575
4800,0.02977234497666359
4900,0.041367799043655396
5000,0.05533994734287262
5100,0.04744788259267807
5200,0.03784070163965225
5300,0.012763965874910355
5400,0.034669179469347
5500,0.018648484721779823
5600,0.04394906759262085
5700,0.03158531337976456
5800,0.03572649508714676
5900,0.029504671692848206
6000,0.057215653359889984
6100,0.05294046550989151
6200,0.03480164334177971
6300,0.028854403644800186
6400,0.02890653908252716
6500,0.012377760373055935
6600,0.013377558439970016
6700,0.04397750645875931
6800,0.016841834411025047
6900,0.023244760930538177
7000,0.04407597705721855
7100,0.034566957503557205
7200,0.029945923015475273
7300,0.04428330436348915
7400,0.03956732526421547
7500,0.0222709272056818
7600,0.014454633928835392
7700,0.030412428081035614
7800,0.027820615097880363
7900,0.019128574058413506
8000,0.037909120321273804
8100,0.009781104512512684
8200,0.05731895938515663
8300,0.05148825794458389
8400,0.06654844433069229
8500,0.029648588970303535
8600,0.02531193010509014
8700,0.058378733694553375
8800,0.03255770355463028
8900,0.045935213565826416
9000,0.034940820187330246
