step,mcc
100,0.0
200,0.0
300,0.0
400,0.0
500,0.0020830787252634764
600,-0.014003582298755646
700,-0.0027698001358658075
800,-0.005984827410429716
900,-0.019887495785951614
1000,0.0006056678830645978
1100,0.0030333981849253178
1200,-0.000786671182140708
1300,-0.005990605801343918
1400,-0.007000456564128399
1500,-0.01678554341197014
1600,-0.005639886483550072
1700,-0.019053049385547638
1800,-0.007995376363396645
1900,0.011153404600918293
2000,-0.000507522199768573
2100,-0.0037999600172042847
2200,-0.006701570004224777
2300,0.027778182178735733
2400,0.015802249312400818
2500,0.01430597249418497
2600,0.02349698916077614
2700,-0.019980967044830322
2800,0.013735981658101082
2900,0.012208319269120693
3000,0.0135425366461277
3100,0.01468510739505291
3200,0.01723497174680233
3300,0.032261334359645844
3400,0.011856358498334885
3500,-0.005616582930088043
3600,-0.0035163317807018757
3700,0.015917522832751274
3800,0.01893482729792595
3900,0.03709723800420761
4000,0.05473163351416588
4100,0.0613267682492733
4200,0.03446680307388306
4300,0.057636141777038574
4400,0.020755654200911522
4500,0.04269154369831085
4600,0.022591566666960716
4700,0.06525884568691254
4800,0.07738473266363144
4900,0.08032987266778946
5000,0.0850708931684494
5100,0.053392648696899414
5200,0.05721814185380936
5300,0.05722159147262573
5400,0.05139901861548424
5500,0.036881644278764725
5600,0.05656309425830841
5700,0.06654844433069229
5800,0.06117284670472145
5900,0.06012763828039169
6000,0.06285913288593292
6100,0.0590963251888752
6200,0.04310556873679161
6300,0.06681293994188309
6400,0.07608046382665634
6500,0.05812222883105278
6600,0.07505790889263153
6700,0.08015638589859009
6800,0.06106877699494362
6900,0.07364553958177567
7000,0.04177243635058403
7100,0.06463777273893356
7200,0.0452285036444664
7300,0.05533994734287262
7400,0.05533994734287262
7500,0.06434066593647003
7600,0.010701112449169159
7700,0.08935696631669998
7800,0.04317938908934593
7900,0.04760337620973587
8000,0.0633261427283287
8100,0.09546637535095215
8200,0.07133739441633224
8300,0.1050797700881958
8400,0.09217016398906708
8500,0.0612381249666214
8600,0.05531260743737221
8700,0.0735442191362381
8800,0.0738431066274643
8900,0.0302260834723711
