step,mcc
100,0.0
200,0.02873554266989231
300,-0.02782450243830681
400,-0.003113838844001293
500,0.03544790297746658
600,0.02190782129764557
700,0.036617621779441833
800,0.029795752838253975
900,0.018973613157868385
1000,0.01684674620628357
1100,-0.0008309995173476636
1200,0.026337508112192154
1300,0.04812588542699814
1400,0.03544790297746658
1500,0.04521871358156204
1600,0.02908405475318432
1700,0.03619067370891571
1800,0.06101248040795326
1900,0.030899394303560257
2000,0.022762354463338852
2100,0.07441114634275436
2200,0.010580917820334435
2300,0.051652003079652786
2400,0.0053206682205200195
2500,0.055752284824848175
2600,0.04223659634590149
2700,0.01405270490795374
2800,0.05602220445871353
2900,0.046611763536930084
3000,0.07198259979486465
3100,0.05242835357785225
3200,0.0510481521487236
3300,0.04251054674386978
3400,0.07370249181985855
3500,0.059733785688877106
3600,0.05693885684013367
3700,0.03094991110265255
3800,0.03631218150258064
3900,0.06577165424823761
4000,0.04583446681499481
4100,0.0611165352165699
4200,0.03505072742700577
4300,0.026926502585411072
4400,0.059139903634786606
4500,0.07492751628160477
4600,0.030918478965759277
4700,0.04084740951657295
4800,0.06980335712432861
4900,0.0473327562212944
5000,0.09635168313980103
5100,0.04201345890760422
5200,0.0823252871632576
5300,0.043743815273046494
5400,0.07290797680616379
5500,0.05550789460539818
5600,0.0407695397734642
5700,0.0787237212061882
5800,0.06171606108546257
5900,0.08175927400588989
6000,0.04809833690524101
6100,0.06131282448768616
6200,0.05728116258978844
6300,0.05539140850305557
6400,0.06432340294122696
6500,0.06692046672105789
6600,0.06770502775907516
6700,0.05547815561294556
6800,0.06837054342031479
6900,0.06524083763360977
7000,0.03741281107068062
7100,0.0738115906715393
7200,0.06812243163585663
7300,0.0916006937623024
7400,0.06819070130586624
7500,0.07637297362089157
7600,0.09213129431009293
7700,0.07455604523420334
7800,0.0645723044872284
7900,0.09594010561704636
8000,0.059139903634786606
8100,0.08382654190063477
8200,0.08175927400588989
8300,0.10342519730329514
8400,0.09962847083806992
8500,0.10540113598108292
8600,0.12517163157463074
8700,0.08602472394704819
8800,0.09857726842164993
8900,0.09454691410064697
9000,0.12611807882785797
9100,0.09930550307035446
9200,0.10754796117544174
9300,0.08249495178461075
9400,0.11289993673563004
9500,0.10142642259597778
9600,0.05910702049732208
9700,0.10724809020757675
9800,0.11026588827371597
9900,0.1115635335445404
10000,0.10191432386636734
10100,0.1121930330991745
10200,0.10804498195648193
10300,0.14656631648540497
10400,0.14042341709136963
10500,0.1393207609653473
10600,0.1416950225830078
10700,0.14073427021503448
10800,0.15507954359054565
10900,0.1104288250207901
11000,0.1398259401321411
11100,0.167820006608963
11200,0.1140877902507782
11300,0.13017699122428894
11400,0.1792803704738617
11500,0.12807220220565796
11600,0.12370863556861877
11700,0.1480027288198471
11800,0.1510496288537979
11900,0.14898407459259033
12000,0.1510496288537979
12100,0.18013644218444824
12200,0.1555570811033249
12300,0.1357038915157318
12400,0.15120354294776917
12500,0.17735448479652405
12600,0.16373255848884583
12700,0.15757161378860474
12800,0.14409561455249786
12900,0.1567229926586151
13000,0.16242310404777527
13100,0.1988098919391632
13200,0.15849089622497559
13300,0.1286356896162033
13400,0.18826748430728912
13500,0.17105095088481903
13600,0.16338017582893372
13700,0.18519560992717743
13800,0.16336849331855774
13900,0.14898407459259033
14000,0.15186762809753418
14100,0.1499570608139038
14200,0.18782322108745575
14300,0.16460025310516357
14400,0.1788932830095291
14500,0.17068956792354584
14600,0.16242310404777527
14700,0.16606758534908295
14800,0.17529386281967163
14900,0.19714871048927307
15000,0.16878986358642578
15100,0.13938221335411072
15200,0.15876051783561707
15300,0.14869341254234314
15400,0.17577947676181793
15500,0.1555284857749939
15600,0.19111625850200653
15700,0.1951327621936798
15800,0.17042425274848938
15900,0.1416950225830078
16000,0.17628447711467743
16100,0.19056373834609985
16200,0.16558724641799927
16300,0.20653335750102997
16400,0.18313457071781158
16500,0.19622761011123657
16600,0.1751718521118164
16700,0.15085381269454956
16800,0.20051221549510956
16900,0.18299902975559235
17000,0.2278473973274231
17100,0.20945483446121216
17200,0.23249392211437225
17300,0.1920909583568573
17400,0.2050442099571228
17500,0.21305187046527863
17600,0.2288392037153244
17700,0.21701021492481232
17800,0.21223567426204681
17900,0.23312103748321533
18000,0.1992403268814087
18100,0.1788932830095291
18200,0.213341623544693
18300,0.1964065432548523
18400,0.19872279465198517
18500,0.1779295653104782
18600,0.1581851691007614
18700,0.19071854650974274
18800,0.16163314878940582
18900,0.1810545027256012
19000,0.2004101425409317
19100,0.18152327835559845
19200,0.20251794159412384
19300,0.18965905904769897
19400,0.17817866802215576
19500,0.16271376609802246
19600,0.1885489821434021
19700,0.1781097650527954
19800,0.18654395639896393
19900,0.1951327621936798
20000,0.2118443101644516
20100,0.19121120870113373
20200,0.20741413533687592
20300,0.2086312621831894
20400,0.19956791400909424
20500,0.2085028886795044
20600,0.20832686126232147
20700,0.2231249362230301
20800,0.2033454179763794
20900,0.19762961566448212
21000,0.16571000218391418
21100,0.19917446374893188
21200,0.16509702801704407
21300,0.1842588186264038
21400,0.17101344466209412
21500,0.2079627513885498
21600,0.21278661489486694
21700,0.20251794159412384
21800,0.1924687772989273
21900,0.168924942612648
22000,0.19561980664730072
22100,0.1930030733346939
22200,0.16857261955738068
22300,0.21009346842765808
22400,0.22626063227653503
22500,0.21392342448234558
22600,0.2041623443365097
22700,0.20058956742286682
22800,0.21262089908123016
22900,0.21221698820590973
23000,0.20317384600639343
23100,0.19810129702091217
23200,0.20042365789413452
23300,0.21770396828651428
23400,0.22104758024215698
23500,0.23194676637649536
23600,0.23715835809707642
23700,0.21747051179409027
23800,0.21747051179409027
23900,0.22828879952430725
24000,0.23844285309314728
24100,0.24685877561569214
24200,0.20694518089294434
24300,0.20825225114822388
24400,0.21195660531520844
24500,0.2073781043291092
24600,0.21653564274311066
24700,0.2087152898311615
24800,0.2432117760181427
24900,0.22094635665416718
25000,0.20958250761032104
25100,0.21770396828651428
25200,0.24120251834392548
25300,0.22704529762268066
25400,0.22980432212352753
25500,0.2225790172815323
25600,0.21835821866989136
25700,0.2215932458639145
25800,0.21383482217788696
25900,0.21944645047187805
26000,0.21978989243507385
26100,0.23842701315879822
26200,0.2153216153383255
26300,0.22094635665416718
26400,0.2449023574590683
26500,0.24387609958648682
26600,0.22395183145999908
26700,0.21036668121814728
26800,0.21065625548362732
26900,0.2534116208553314
27000,0.2538856267929077
27100,0.2450561672449112
27200,0.2320605367422104
27300,0.25875604152679443
27400,0.2578428387641907
27500,0.2378150224685669
27600,0.248144268989563
27700,0.22423726320266724
27800,0.2535613179206848
27900,0.23195593059062958
28000,0.19333980977535248
28100,0.2575458884239197
28200,0.20967888832092285
28300,0.2215932458639145
28400,0.22994354367256165
28500,0.20624907314777374
28600,0.23537401854991913
28700,0.22134509682655334
28800,0.2503318190574646
28900,0.2348109781742096
29000,0.26179128885269165
29100,0.22992472350597382
29200,0.2154061645269394
29300,0.2050749957561493
29400,0.2154061645269394
29500,0.20389008522033691
29600,0.20058956742286682
29700,0.23686933517456055
29800,0.20775346457958221
29900,0.25726330280303955
30000,0.2164248377084732
30100,0.24392491579055786
30200,0.20979996025562286
30300,0.23660710453987122
30400,0.23686933517456055
30500,0.22753965854644775
30600,0.25125980377197266
30700,0.25228407979011536
30800,0.2595388889312744
30900,0.2463066577911377
31000,0.22992472350597382
31100,0.24395671486854553
31200,0.22980432212352753
31300,0.2581053078174591
31400,0.22992472350597382
31500,0.23715835809707642
31600,0.2051868885755539
31700,0.19872279465198517
31800,0.25696611404418945
31900,0.23484694957733154
32000,0.22293813526630402
32100,0.2247195988893509
32200,0.2355588674545288
32300,0.22980432212352753
32400,0.23044946789741516
32500,0.22344361245632172
32600,0.22000053524971008
32700,0.2710782587528229
32800,0.22142593562602997
32900,0.23873408138751984
33000,0.2417604774236679
33100,0.24295936524868011
33200,0.24376145005226135
33300,0.23123686015605927
33400,0.2660079002380371
33500,0.2582310736179352
33600,0.24684225022792816
33700,0.24302849173545837
33800,0.25148114562034607
33900,0.2619273364543915
34000,0.24384786188602448
34100,0.21600067615509033
34200,0.2523259222507477
34300,0.2640097737312317
34400,0.2513563930988312
34500,0.23734593391418457
34600,0.24994805455207825
34700,0.23194676637649536
34800,0.2503318190574646
34900,0.2245633602142334
35000,0.22441630065441132
35100,0.22713200747966766
35200,0.2248179316520691
35300,0.24058035016059875
35400,0.2558671236038208
35500,0.2439812868833542
35600,0.23442019522190094
35700,0.24911966919898987
35800,0.2552657723426819
35900,0.2513413429260254
36000,0.26079314947128296
36100,0.271896630525589
36200,0.24592602252960205
36300,0.2608738839626312
36400,0.24499744176864624
36500,0.255981981754303
36600,0.2452264130115509
36700,0.29745396971702576
36800,0.2833057940006256
36900,0.28368449211120605
37000,0.26172035932540894
37100,0.2438039779663086
37200,0.2483600229024887
37300,0.2807505428791046
37400,0.28279435634613037
37500,0.2523019313812256
37600,0.27434149384498596
37700,0.2775953412055969
37800,0.2802458107471466
37900,0.29550909996032715
38000,0.26707321405410767
38100,0.28124481439590454
38200,0.27333128452301025
38300,0.27413395047187805
38400,0.25979140400886536
38500,0.23927940428256989
38600,0.244203120470047
38700,0.25574225187301636
38800,0.25822195410728455
38900,0.2648544907569885
39000,0.2633225917816162
39100,0.24120251834392548
39200,0.26897987723350525
39300,0.24879945814609528
39400,0.248567596077919
39500,0.2417905032634735
39600,0.2842581272125244
39700,0.24870724976062775
39800,0.2731781303882599
39900,0.28732773661613464
40000,0.26689574122428894
40100,0.2852679193019867
40200,0.3049907982349396
40300,0.27974480390548706
40400,0.2683206796646118
40500,0.2864883542060852
40600,0.2964148223400116
40700,0.2565261423587799
40800,0.254993736743927
40900,0.24604378640651703
41000,0.2782174050807953
41100,0.2824501693248749
41200,0.28788188099861145
41300,0.2611526548862457
41400,0.27478930354118347
41500,0.2540223002433777
41600,0.2650851309299469
41700,0.28892141580581665
41800,0.2792131006717682
41900,0.2935490608215332
42000,0.2733187973499298
42100,0.2792551517486572
42200,0.2751765251159668
42300,0.27197352051734924
42400,0.26590606570243835
42500,0.2802458107471466
42600,0.25769758224487305
42700,0.2953111529350281
42800,0.24066366255283356
42900,0.2641296982765198
43000,0.26616206765174866
43100,0.2428581565618515
43200,0.2650851309299469
43300,0.26410046219825745
43400,0.24655328691005707
43500,0.23956771194934845
43600,0.2632463872432709
43700,0.24946318566799164
43800,0.25936275720596313
43900,0.2690683901309967
44000,0.2567444145679474
44100,0.23668673634529114
44200,0.27347543835639954
44300,0.25966331362724304
44400,0.262807697057724
44500,0.27068883180618286
44600,0.24929483234882355
44700,0.2814810872077942
44800,0.2805151641368866
44900,0.27101653814315796
45000,0.2678557336330414
45100,0.24602347612380981
45200,0.26494330167770386
45300,0.27557143568992615
45400,0.289194256067276
45500,0.26594266295433044
45600,0.2533974349498749
45700,0.2527509033679962
45800,0.2604929208755493
45900,0.24504540860652924
46000,0.27090907096862793
46100,0.24572636187076569
46200,0.2480672001838684
46300,0.27715086936950684
46400,0.2696410119533539
46500,0.2813310921192169
46600,0.28479453921318054
46700,0.27668434381484985
46800,0.2658703923225403
46900,0.26493510603904724
47000,0.2771818935871124
47100,0.25669756531715393
47200,0.2700698971748352
47300,0.25175896286964417
47400,0.26537954807281494
47500,0.27020692825317383
47600,0.3190951347351074
47700,0.27290844917297363
47800,0.27817225456237793
47900,0.2886948883533478
48000,0.2891167104244232
48100,0.28954604268074036
48200,0.2643417716026306
48300,0.2691914737224579
48400,0.26897987723350525
48500,0.28745630383491516
48600,0.26922211050987244
48700,0.28279435634613037
48800,0.2862803339958191
48900,0.28506189584732056
49000,0.2640097737312317
49100,0.27613189816474915
49200,0.28537625074386597
49300,0.27980631589889526
49400,0.2882925868034363
49500,0.2882925868034363
49600,0.28648442029953003
49700,0.3199869990348816
49800,0.29836779832839966
49900,0.3003185987472534
50000,0.2782174050807953
50100,0.2989215552806854
50200,0.30233651399612427
50300,0.3049021065235138
50400,0.2925914525985718
50500,0.28479453921318054
50600,0.289945125579834
50700,0.286819726228714
50800,0.2864883542060852
50900,0.2772679924964905
51000,0.27634692192077637
51100,0.2933111786842346
51200,0.28439778089523315
51300,0.29730719327926636
51400,0.29030686616897583
51500,0.31119272112846375
51600,0.2933111786842346
51700,0.27715086936950684
51800,0.29773491621017456
51900,0.2679232954978943
52000,0.2934402823448181
52100,0.28238174319267273
52200,0.2824501693248749
52300,0.2816983163356781
52400,0.27355289459228516
52500,0.2925914525985718
52600,0.28479453921318054
52700,0.28235048055648804
52800,0.26337477564811707
52900,0.23606321215629578
53000,0.24702227115631104
53100,0.254804790019989
53200,0.25025972723960876
53300,0.2533263862133026
53400,0.27028337121009827
53500,0.24300916492938995
53600,0.25107336044311523
53700,0.2900365889072418
53800,0.27101898193359375
53900,0.28745630383491516
54000,0.2892983555793762
54100,0.27511537075042725
54200,0.28264957666397095
54300,0.3123639225959778
54400,0.2923320531845093
54500,0.3095685541629791
54600,0.2843506336212158
54700,0.2987646758556366
54800,0.31720781326293945
54900,0.31720781326293945
55000,0.32014915347099304
55100,0.286819726228714
55200,0.304714560508728
55300,0.28456228971481323
55400,0.2903904914855957
55500,0.3022952973842621
55600,0.26166513562202454
55700,0.2762775123119354
55800,0.3072575032711029
55900,0.28537625074386597
56000,0.30356597900390625
56100,0.28892141580581665
56200,0.27309349179267883
56300,0.2533194124698639
56400,0.254804790019989
56500,0.2812507748603821
56600,0.2792131006717682
56700,0.28529202938079834
56800,0.27919602394104004
56900,0.3102635145187378
57000,0.31072795391082764
57100,0.29745396971702576
57200,0.27013084292411804
57300,0.2694023847579956
57400,0.25985610485076904
57500,0.26166513562202454
57600,0.2586275637149811
57700,0.25257593393325806
57800,0.26707419753074646
57900,0.27715086936950684
58000,0.2696410119533539
58100,0.2723551094532013
58200,0.28264957666397095
58300,0.2772679924964905
58400,0.2810279428958893
58500,0.2699849307537079
58600,0.24376145005226135
58700,0.2782174050807953
58800,0.27513739466667175
58900,0.2884274423122406
59000,0.29589664936065674
59100,0.288313090801239
59200,0.2952786386013031
59300,0.2940303683280945
59400,0.3259325325489044
59500,0.27955248951911926
59600,0.31140920519828796
59700,0.30925503373146057
59800,0.2685478925704956
59900,0.2961830794811249
60000,0.2807505428791046
60100,0.2456475794315338
60200,0.2648472487926483
60300,0.2483600229024887
60400,0.2893202006816864
60500,0.2814810872077942
60600,0.28231698274612427
60700,0.2879539728164673
60800,0.2617109417915344
60900,0.2674562931060791
61000,0.2696410119533539
61100,0.27413395047187805
61200,0.26907187700271606
61300,0.25759056210517883
61400,0.2741740047931671
61500,0.28940173983573914
61600,0.2731781303882599
61700,0.2989215552806854
61800,0.2635098993778229
61900,0.28288090229034424
62000,0.26616206765174866
62100,0.2906135320663452
62200,0.3003210127353668
62300,0.30425888299942017
62400,0.2895638942718506
62500,0.3030269145965576
62600,0.2853885889053345
62700,0.2754533588886261
62800,0.30925503373146057
62900,0.29847225546836853
63000,0.29745396971702576
63100,0.27919602394104004
63200,0.27886563539505005
63300,0.27817225456237793
63400,0.2578572630882263
63500,0.30040469765663147
63600,0.27839118242263794
63700,0.2873568832874298
63800,0.30076754093170166
63900,0.30821144580841064
64000,0.2806580066680908
64100,0.2943199574947357
64200,0.31127965450286865
64300,0.31355902552604675
64400,0.30864474177360535
64500,0.3239479064941406
64600,0.31127506494522095
64700,0.30450645089149475
64800,0.323299765586853
64900,0.3016964793205261
65000,0.3088110685348511
65100,0.2961830794811249
65200,0.3053244650363922
65300,0.29469430446624756
65400,0.28439778089523315
65500,0.3049021065235138
65600,0.3072472810745239
65700,0.3005206882953644
65800,0.3083275854587555
65900,0.3395693302154541
66000,0.3357248306274414
66100,0.3013690412044525
66200,0.32218122482299805
66300,0.3306741714477539
66400,0.3111928701400757
66500,0.29550909996032715
66600,0.28933337330818176
66700,0.3239479064941406
66800,0.29847225546836853
66900,0.2906992435455322
67000,0.3056407570838928
67100,0.29836779832839966
67200,0.3049907982349396
67300,0.31802698969841003
67400,0.30821144580841064
67500,0.29723691940307617
67600,0.32097190618515015
67700,0.2983092665672302
67800,0.2998979687690735
67900,0.3044564723968506
68000,0.29539012908935547
68100,0.28933337330818176
68200,0.30837419629096985
68300,0.3244495689868927
68400,0.3209565579891205
68500,0.3049907982349396
68600,0.2965835630893707
68700,0.30234473943710327
68800,0.28940173983573914
68900,0.3122326731681824
69000,0.3259895145893097
69100,0.3077250123023987
69200,0.2973228096961975
69300,0.30821144580841064
69400,0.29259559512138367
69500,0.2965835630893707
69600,0.3170352578163147
69700,0.3677511513233185
69800,0.3324187397956848
69900,0.3369932472705841
70000,0.32977816462516785
70100,0.343822181224823
70200,0.3337255120277405
70300,0.3509729504585266
70400,0.33490025997161865
70500,0.328755259513855
70600,0.32777509093284607
70700,0.32977816462516785
70800,0.3267979919910431
70900,0.3143279254436493
71000,0.2913180887699127
71100,0.3238801956176758
71200,0.3366806209087372
71300,0.3219548761844635
71400,0.30156198143959045
71500,0.3042925000190735
71600,0.3220449984073639
71700,0.3042815923690796
71800,0.3114281892776489
71900,0.30801352858543396
72000,0.29030686616897583
72100,0.2963394820690155
72200,0.28940173983573914
72300,0.3062480390071869
72400,0.2935490608215332
72500,0.3053244650363922
72600,0.287295401096344
72700,0.29836779832839966
72800,0.2838549017906189
72900,0.3042925000190735
73000,0.3063986301422119
73100,0.29730719327926636
73200,0.33653464913368225
73300,0.31710031628608704
73400,0.34244614839553833
73500,0.3374324440956116
73600,0.32009562849998474
73700,0.33865925669670105
73800,0.34224289655685425
73900,0.31947627663612366
74000,0.30425888299942017
74100,0.3291134238243103
74200,0.31348058581352234
74300,0.3268524706363678
74400,0.3143279254436493
74500,0.31372347474098206
74600,0.3045191466808319
74700,0.3336309790611267
74800,0.2956371307373047
74900,0.30864474177360535
75000,0.31116461753845215
75100,0.29532384872436523
75200,0.28595536947250366
75300,0.30425888299942017
75400,0.2943161129951477
75500,0.2824501693248749
75600,0.3042815923690796
75700,0.3095685541629791
75800,0.2975881099700928
75900,0.29944437742233276
76000,0.3005402684211731
76100,0.2974421977996826
76200,0.29730719327926636
76300,0.29045921564102173
76400,0.30864474177360535
76500,0.27203837037086487
76600,0.29773491621017456
76700,0.28342244029045105
76800,0.30925503373146057
76900,0.31355902552604675
77000,0.2973228096961975
77100,0.28940173983573914
77200,0.2893202006816864
77300,0.2853885889053345
77400,0.27423352003097534
77500,0.27350807189941406
77600,0.3052518963813782
77700,0.2920854985713959
77800,0.29462987184524536
77900,0.2975881099700928
78000,0.2906992435455322
78100,0.2872896194458008
78200,0.29045921564102173
78300,0.3002914786338806
78400,0.29333019256591797
78500,0.30264896154403687
78600,0.3022952973842621
78700,0.2983088791370392
78800,0.2663661539554596
78900,0.2933487296104431
79000,0.2913180887699127
79100,0.26837819814682007
79200,0.3003210127353668
79300,0.2855236828327179
79400,0.2894226610660553
79500,0.2876371443271637
79600,0.3015005588531494
79700,0.3258383870124817
79800,0.29495057463645935
79900,0.29532384872436523
80000,0.29532384872436523
80100,0.31348058581352234
80200,0.3012872040271759
80300,0.30408793687820435
80400,0.2873568832874298
80500,0.3083414137363434
80600,0.29138168692588806
80700,0.2953127324581146
80800,0.3179163932800293
80900,0.2696410119533539
81000,0.28406640887260437
81100,0.289194256067276
81200,0.29436808824539185
81300,0.2980262339115143
81400,0.28838855028152466
81500,0.28325098752975464
81600,0.3278431296348572
81700,0.31413009762763977
81800,0.31116461753845215
81900,0.29902252554893494
82000,0.31737762689590454
82100,0.2934402823448181
82200,0.30157822370529175
82300,0.31761273741722107
82400,0.3157767057418823
82500,0.30522704124450684
82600,0.3229156732559204
82700,0.33259767293930054
82800,0.302022248506546
82900,0.2886948883533478
83000,0.2650851309299469
83100,0.29589664936065674
83200,0.3005402684211731
83300,0.3318551778793335
83400,0.26003944873809814
83500,0.3186691105365753
83600,0.312437504529953
83700,0.30287420749664307
83800,0.2913598120212555
83900,0.30040469765663147
84000,0.3238866925239563
84100,0.3033073842525482
84200,0.31614547967910767
84300,0.30763375759124756
84400,0.2927197813987732
84500,0.29730719327926636
84600,0.3162253499031067
84700,0.2843506336212158
84800,0.2867836654186249
84900,0.2853885889053345
85000,0.28632768988609314
85100,0.2867836654186249
85200,0.2916654944419861
85300,0.28975483775138855
85400,0.30920204520225525
85500,0.27844178676605225
85600,0.2953592836856842
85700,0.28361496329307556
85800,0.30555397272109985
85900,0.31554022431373596
86000,0.30972379446029663
86100,0.31103846430778503
86200,0.302022248506546
86300,0.3037382662296295
86400,0.28732773661613464
86500,0.2852679193019867
86600,0.2855283319950104
86700,0.3002914786338806
86800,0.2924096882343292
86900,0.3063110113143921
87000,0.2897564470767975
87100,0.28632768988609314
87200,0.290816992521286
87300,0.2965473234653473
87400,0.2924096882343292
87500,0.29436808824539185
87600,0.28429749608039856
87700,0.3062892556190491
87800,0.29550909996032715
87900,0.3121027946472168
88000,0.2953127324581146
88100,0.2885887920856476
88200,0.2786691188812256
88300,0.32097190618515015
88400,0.2933111786842346
88500,0.29377642273902893
88600,0.3082496225833893
88700,0.3012872040271759
88800,0.30245640873908997
88900,0.2916654944419861
89000,0.31805887818336487
89100,0.3022823631763458
89200,0.2988394796848297
89300,0.28291893005371094
89400,0.31116461753845215
89500,0.2973478138446808
89600,0.3072575032711029
89700,0.3034864068031311
89800,0.2865816354751587
89900,0.2996772527694702
90000,0.3102267384529114
90100,0.3258383870124817
90200,0.32016199827194214
90300,0.3141115605831146
90400,0.3077262341976166
90500,0.31049636006355286
90600,0.30745425820350647
90700,0.33551716804504395
90800,0.3111928701400757
90900,0.32585790753364563
91000,0.32898595929145813
91100,0.3134688436985016
91200,0.3114281892776489
91300,0.3199869990348816
91400,0.2906135320663452
91500,0.31413009762763977
91600,0.3002914786338806
91700,0.32148730754852295
91800,0.3366624712944031
91900,0.3307342827320099
92000,0.3190211057662964
92100,0.34030669927597046
92200,0.310330331325531
92300,0.3293934166431427
92400,0.3229524791240692
92500,0.33657601475715637
92600,0.31049636006355286
92700,0.3559076189994812
92800,0.31519436836242676
92900,0.29834648966789246
93000,0.3002914786338806
93100,0.3131893575191498
93200,0.3052518963813782
93300,0.29377642273902893
93400,0.30228593945503235
93500,0.28288090229034424
93600,0.3171250522136688
93700,0.2916654944419861
93800,0.3082496225833893
93900,0.3186691105365753
94000,0.2892983555793762
94100,0.2862803339958191
94200,0.3194279670715332
94300,0.299313485622406
94400,0.29847225546836853
94500,0.299313485622406
94600,0.2882925868034363
94700,0.295420378446579
94800,0.30925503373146057
94900,0.30848467350006104
95000,0.31330356001853943
95100,0.31737762689590454
95200,0.3328667879104614
95300,0.3111928701400757
95400,0.3089140057563782
95500,0.3238801956176758
95600,0.30864474177360535
95700,0.2969602644443512
95800,0.3171250522136688
95900,0.32974427938461304
96000,0.3238801956176758
96100,0.31880223751068115
96200,0.31330356001853943
96300,0.33067914843559265
96400,0.2873568832874298
96500,0.3238801956176758
96600,0.32016199827194214
96700,0.32685738801956177
96800,0.31127965450286865
96900,0.3238801956176758
97000,0.3236488699913025
97100,0.3431878387928009
97200,0.3141115605831146
97300,0.3219604790210724
97400,0.2913099229335785
97500,0.3151136636734009
97600,0.32288166880607605
97700,0.30157822370529175
97800,0.34894439578056335
97900,0.3404839038848877
98000,0.30287420749664307
98100,0.3229156732559204
98200,0.34706443548202515
98300,0.3384752571582794
98400,0.3041563332080841
98500,0.3306741714477539
98600,0.3182602524757385
98700,0.2965473234653473
98800,0.3131893575191498
98900,0.31127506494522095
99000,0.33467376232147217
99100,0.33166632056236267
99200,0.33083102107048035
99300,0.32757022976875305
99400,0.3489115834236145
99500,0.31509143114089966
99600,0.34246787428855896
99700,0.3433244228363037
99800,0.3395693302154541
99900,0.3279063105583191
100000,0.3350648880004883
100100,0.32582032680511475
100200,0.3278043568134308
100300,0.3426539897918701
100400,0.3473590910434723
100500,0.31319642066955566
100600,0.33100372552871704
100700,0.3170613646507263
100800,0.33551716804504395
100900,0.310330331325531
101000,0.32104161381721497
101100,0.32113054394721985
101200,0.3170613646507263
101300,0.28632768988609314
101400,0.31645774841308594
101500,0.31812986731529236
101600,0.31313514709472656
101700,0.33742597699165344
101800,0.30328771471977234
101900,0.31637826561927795
102000,0.34419599175453186
102100,0.34125107526779175
102200,0.3441864550113678
102300,0.35188809037208557
102400,0.328728586435318
102500,0.3278043568134308
102600,0.3296995162963867
102700,0.35576751828193665
102800,0.3546449542045593
102900,0.34221741557121277
103000,0.32547980546951294
103100,0.34066423773765564
103200,0.3232020437717438
103300,0.35944628715515137
103400,0.33452850580215454
103500,0.3298422396183014
103600,0.3321378231048584
103700,0.35384443402290344
103800,0.3671347498893738
103900,0.34760117530822754
104000,0.3374202847480774
104100,0.3565320372581482
104200,0.3346095681190491
104300,0.3151136636734009
104400,0.3431878387928009
104500,0.34795811772346497
104600,0.328755259513855
104700,0.35368263721466064
104800,0.3345716893672943
104900,0.35086753964424133
105000,0.3603675663471222
105100,0.3200445771217346
